Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	Z	PHASE	CP	RP
1.401000E+1	-1.375133E+1	3.078375E+0	-1.375132E+1	1.191036E-1	2.737076E+5	-8.903397E+1	5.813959E-11	1.623916E+7
1.402000E+1	-1.374094E+1	3.053900E+0	-1.374093E+1	1.192097E-1	2.736869E+5	-8.903357E+1	5.814398E-11	1.623082E+7
1.403000E+1	-1.373130E+1	3.300007E+0	-1.373129E+1	1.193080E-1	2.736662E+5	-8.903316E+1	5.814837E-11	1.622249E+7
1.404000E+1	-1.372016E+1	3.227969E+0	-1.372015E+1	1.194217E-1	2.736900E+5	-8.903550E+1	5.814334E-11	1.626063E+7
1.405000E+1	-1.371046E+1	3.285189E+0	-1.371046E+1	1.195206E-1	2.737430E+5	-8.903964E+1	5.813218E-11	1.632905E+7
1.406000E+1	-1.370022E+1	3.050109E+0	-1.370021E+1	1.196251E-1	2.737769E+5	-8.904210E+1	5.812502E-11	1.636899E+7
1.407000E+1	-1.368866E+1	3.329092E+0	-1.368865E+1	1.197431E-1	2.737280E+5	-8.903725E+1	5.813527E-11	1.628482E+7
1.408000E+1	-1.367982E+1	3.307033E+0	-1.367981E+1	1.198333E-1	2.736791E+5	-8.903240E+1	5.814553E-11	1.620066E+7
1.409000E+1	-1.366958E+1	3.130971E+0	-1.366957E+1	1.199378E-1	2.736472E+5	-8.903406E+1	5.815232E-11	1.622707E+7
1.410000E+1	-1.366022E+1	3.161323E+0	-1.366021E+1	1.200333E-1	2.736221E+5	-8.903837E+1	5.815768E-11	1.629851E+7
1.411000E+1	-1.365178E+1	3.306302E+0	-1.365178E+1	1.201194E-1	2.736014E+5	-8.904255E+1	5.816214E-11	1.636809E+7
1.412000E+1	-1.364114E+1	3.354549E+0	-1.364113E+1	1.202280E-1	2.736037E+5	-8.904598E+1	5.816176E-11	1.642779E+7
1.413000E+1	-1.363197E+1	3.179139E+0	-1.363196E+1	1.203216E-1	2.736059E+5	-8.904942E+1	5.816138E-11	1.648748E+7
1.414000E+1	-1.362310E+1	3.160127E+0	-1.362309E+1	1.204121E-1	2.735980E+5	-8.904946E+1	5.816309E-11	1.648950E+7
1.415000E+1	-1.361292E+1	3.342447E+0	-1.361291E+1	1.205160E-1	2.735813E+5	-8.904662E+1	5.816659E-11	1.644252E+7
1.416000E+1	-1.360504E+1	3.179521E+0	-1.360503E+1	1.205963E-1	2.735633E+5	-8.904381E+1	5.817037E-11	1.639583E+7
1.417000E+1	-1.359393E+1	3.214045E+0	-1.359392E+1	1.207097E-1	2.735298E+5	-8.904144E+1	5.817742E-11	1.635258E+7
1.418000E+1	-1.358327E+1	3.077690E+0	-1.358326E+1	1.208185E-1	2.734963E+5	-8.903908E+1	5.818448E-11	1.630932E+7
1.419000E+1	-1.357226E+1	3.219275E+0	-1.357226E+1	1.209308E-1	2.734763E+5	-8.903984E+1	5.818872E-11	1.631984E+7
1.420000E+1	-1.356192E+1	3.389493E+0	-1.356191E+1	1.210364E-1	2.734677E+5	-8.904321E+1	5.819059E-11	1.637541E+7
1.421000E+1	-1.355113E+1	3.008721E+0	-1.355112E+1	1.211465E-1	2.734591E+5	-8.904658E+1	5.819247E-11	1.643099E+7
1.422000E+1	-1.354194E+1	3.177971E+0	-1.354194E+1	1.212402E-1	2.734744E+5	-8.904404E+1	5.818922E-11	1.638838E+7
1.423000E+1	-1.353006E+1	3.292570E+0	-1.353005E+1	1.213615E-1	2.734932E+5	-8.904067E+1	5.818524E-11	1.633183E+7
1.424000E+1	-1.351960E+1	3.272607E+0	-1.351959E+1	1.214682E-1	2.735048E+5	-8.903904E+1	5.818280E-11	1.630452E+7
1.425000E+1	-1.350938E+1	3.334242E+0	-1.350937E+1	1.215725E-1	2.734895E+5	-8.904402E+1	5.818613E-11	1.638784E+7
1.426000E+1	-1.349987E+1	3.127041E+0	-1.349987E+1	1.216695E-1	2.734742E+5	-8.904900E+1	5.818946E-11	1.647116E+7
1.427000E+1	-1.348951E+1	3.193324E+0	-1.348950E+1	1.217753E-1	2.734548E+5	-8.904786E+1	5.819358E-11	1.645172E+7
1.428000E+1	-1.347905E+1	3.401330E+0	-1.347904E+1	1.218820E-1	2.734327E+5	-8.904263E+1	5.819822E-11	1.636337E+7
1.429000E+1	-1.346848E+1	3.181319E+0	-1.346848E+1	1.219898E-1	2.734106E+5	-8.903739E+1	5.820286E-11	1.627503E+7
1.430000E+1	-1.345984E+1	3.203540E+0	-1.345983E+1	1.220780E-1	2.733904E+5	-8.903700E+1	5.820710E-11	1.626479E+7
1.431000E+1	-1.345069E+1	3.069476E+0	-1.345068E+1	1.221714E-1	2.733704E+5	-8.903700E+1	5.821131E-11	1.626078E+7
1.432000E+1	-1.344098E+1	3.462425E+0	-1.344098E+1	1.222704E-1	2.733621E+5	-8.904029E+1	5.821311E-11	1.631545E+7
1.433000E+1	-1.343134E+1	3.351085E+0	-1.343133E+1	1.223688E-1	2.733693E+5	-8.904791E+1	5.821175E-11	1.644759E+7
1.434000E+1	-1.342100E+1	3.230684E+0	-1.342099E+1	1.224744E-1	2.733766E+5	-8.905553E+1	5.821038E-11	1.657973E+7
1.435000E+1	-1.341137E+1	3.198190E+0	-1.341136E+1	1.225726E-1	2.733554E+5	-8.904893E+1	5.821472E-11	1.646783E+7
1.436000E+1	-1.340261E+1	3.319876E+0	-1.340260E+1	1.226620E-1	2.733324E+5	-8.904139E+1	5.821943E-11	1.633985E+7
1.437000E+1	-1.339460E+1	3.372752E+0	-1.339459E+1	1.227437E-1	2.733192E+5	-8.903802E+1	5.822215E-11	1.628210E+7
1.438000E+1	-1.338703E+1	3.151200E+0	-1.338702E+1	1.228209E-1	2.733305E+5	-8.904511E+1	5.821985E-11	1.640018E+7
1.439000E+1	-1.337777E+1	3.087097E+0	-1.337777E+1	1.229154E-1	2.733417E+5	-8.905219E+1	5.821756E-11	1.651825E+7
1.440000E+1	-1.336865E+1	3.421134E+0	-1.336865E+1	1.230085E-1	2.733056E+5	-8.905300E+1	5.822527E-11	1.653418E+7
1.441000E+1	-1.335829E+1	3.125789E+0	-1.335829E+1	1.231142E-1	2.732634E+5	-8.905300E+1	5.823427E-11	1.653698E+7
1.442000E+1	-1.334757E+1	3.178958E+0	-1.334756E+1	1.232236E-1	2.732274E+5	-8.905130E+1	5.824191E-11	1.650924E+7
1.443000E+1	-1.333643E+1	3.128806E+0	-1.333642E+1	1.233373E-1	2.732152E+5	-8.904310E+1	5.824437E-11	1.636508E+7
1.444000E+1	-1.332627E+1	3.218316E+0	-1.332626E+1	1.234409E-1	2.732029E+5	-8.903491E+1	5.824683E-11	1.622093E+7
1.445000E+1	-1.331564E+1	3.377260E+0	-1.331563E+1	1.235494E-1	2.732124E+5	-8.903541E+1	5.824487E-11	1.622803E+7
1.446000E+1	-1.330610E+1	3.147507E+0	-1.330610E+1	1.236467E-1	2.732285E+5	-8.903856E+1	5.824156E-11	1.628116E+7
1.447000E+1	-1.329675E+1	3.235508E+0	-1.329675E+1	1.237421E-1	2.732339E+5	-8.904215E+1	5.824052E-11	1.634217E+7
1.448000E+1	-1.328689E+1	3.335746E+0	-1.328688E+1	1.238428E-1	2.732021E+5	-8.904732E+1	5.824731E-11	1.643055E+7
1.449000E+1	-1.327868E+1	3.402201E+0	-1.327867E+1	1.239266E-1	2.731704E+5	-8.905248E+1	5.825410E-11	1.651893E+7
1.450000E+1	-1.327050E+1	3.314009E+0	-1.327049E+1	1.240100E-1	2.731596E+5	-8.904874E+1	5.825635E-11	1.645405E+7
1.451000E+1	-1.326016E+1	3.170487E+0	-1.326015E+1	1.241156E-1	2.731577E+5	-8.904129E+1	5.825670E-11	1.632505E+7
1.452000E+1	-1.325083E+1	3.424818E+0	-1.325082E+1	1.242107E-1	2.731553E+5	-8.903583E+1	5.825716E-11	1.623092E+7
1.453000E+1	-1.323911E+1	3.336431E+0	-1.323910E+1	1.243303E-1	2.731512E+5	-8.904113E+1	5.825818E-11	1.632518E+7
1.454000E+1	-1.322972E+1	3.230344E+0	-1.322971E+1	1.244261E-1	2.731470E+5	-8.904644E+1	5.825921E-11	1.641944E+7
1.455000E+1	-1.321982E+1	3.176751E+0	-1.321982E+1	1.245271E-1	2.731359E+5	-8.904821E+1	5.826159E-11	1.644829E+7
1.456000E+1	-1.320995E+1	3.280831E+0	-1.320994E+1	1.246279E-1	2.731184E+5	-8.904669E+1	5.826525E-11	1.641622E+7
1.457000E+1	-1.320066E+1	3.421642E+0	-1.320065E+1	1.247227E-1	2.731009E+5	-8.904516E+1	5.826891E-11	1.638414E+7
1.458000E+1	-1.319214E+1	3.181235E+0	-1.319213E+1	1.248096E-1	2.730932E+5	-8.903958E+1	5.827042E-11	1.629146E+7
1.459000E+1	-1.318106E+1	3.129272E+0	-1.318105E+1	1.249227E-1	2.730867E+5	-8.903351E+1	5.827167E-11	1.619149E+7
1.460000E+1	-1.317021E+1	3.307336E+0	-1.317020E+1	1.250334E-1	2.730788E+5	-8.903119E+1	5.827333E-11	1.615284E+7
1.461000E+1	-1.316009E+1	3.297301E+0	-1.316008E+1	1.251367E-1	2.730687E+5	-8.903400E+1	5.827554E-11	1.619819E+7
1.462000E+1	-1.315074E+1	3.309823E+0	-1.315074E+1	1.252320E-1	2.730587E+5	-8.903682E+1	5.827776E-11	1.624355E+7
1.463000E+1	-1.314161E+1	3.182734E+0	-1.314161E+1	1.253252E-1	2.730606E+5	-8.904036E+1	5.827738E-11	1.630341E+7
1.464000E+1	-1.313223E+1	3.233529E+0	-1.313222E+1	1.254210E-1	2.730634E+5	-8.904396E+1	5.827682E-11	1.636428E+7
1.465000E+1	-1.312212E+1	3.413209E+0	-1.312211E+1	1.255241E-1	2.730516E+5	-8.904497E+1	5.827933E-11	1.638089E+7
1.466000E+1	-1.310964E+1	3.241170E+0	-1.310963E+1	1.256515E-1	2.730206E+5	-8.904258E+1	5.828590E-11	1.633913E+7
1.467000E+1	-1.309868E+1	3.318638E+0	-1.309867E+1	1.257633E-1	2.729895E+5	-8.904019E+1	5.829247E-11	1.629736E+7
1.468000E+1	-1.308824E+1	3.275564E+0	-1.308824E+1	1.258698E-1	2.729956E+5	-8.903500E+1	5.829111E-11	1.621206E+7
1.469000E+1	-1.307755E+1	3.398410E+0	-1.307755E+1	1.259789E-1	2.730049E+5	-8.902956E+1	5.828905E-11	1.612295E+7
1.470000E+1	-1.306846E+1	3.302386E+0	-1.306845E+1	1.260717E-1	2.729928E+5	-8.902840E+1	5.829165E-11	1.610243E+7
1.471000E+1	-1.306034E+1	3.149775E+0	-1.306034E+1	1.261545E-1	2.729401E+5	-8.903532E+1	5.830307E-11	1.621139E+7
1.472000E+1	-1.304985E+1	3.184499E+0	-1.304984E+1	1.262616E-1	2.728874E+5	-8.904224E+1	5.831449E-11	1.632034E+7
1.473000E+1	-1.303912E+1	3.368389E+0	-1.303911E+1	1.263711E-1	2.728943E+5	-8.904099E+1	5.831302E-11	1.629944E+7
1.474000E+1	-1.302941E+1	3.220802E+0	-1.302940E+1	1.264702E-1	2.729215E+5	-8.903695E+1	5.830714E-11	1.623414E+7
1.475000E+1	-1.301805E+1	3.312761E+0	-1.301805E+1	1.265860E-1	2.729468E+5	-8.903300E+1	5.830166E-11	1.617031E+7
1.476000E+1	-1.300733E+1	3.098017E+0	-1.300732E+1	1.266955E-1	2.728951E+5	-8.903300E+1	5.831270E-11	1.616662E+7
1.477000E+1	-1.299726E+1	3.433703E+0	-1.299725E+1	1.267982E-1	2.728434E+5	-8.903300E+1	5.832374E-11	1.616293E+7
1.478000E+1	-1.298603E+1	3.233403E+0	-1.298602E+1	1.269128E-1	2.728341E+5	-8.903408E+1	5.832570E-11	1.617965E+7
1.479000E+1	-1.297748E+1	3.173864E+0	-1.297747E+1	1.270001E-1	2.728548E+5	-8.903593E+1	5.832127E-11	1.621076E+7
1.480000E+1	-1.296934E+1	3.163773E+0	-1.296933E+1	1.270831E-1	2.728755E+5	-8.903778E+1	5.831683E-11	1.624186E+7
1.481000E+1	-1.295996E+1	3.356985E+0	-1.295995E+1	1.271788E-1	2.728380E+5	-8.904046E+1	5.832490E-11	1.628933E+7
1.482000E+1	-1.295186E+1	3.288705E+0	-1.295185E+1	1.272615E-1	2.727925E+5	-8.904325E+1	5.833467E-11	1.633903E+7
1.483000E+1	-1.294292E+1	3.163535E+0	-1.294291E+1	1.273527E-1	2.727633E+5	-8.904384E+1	5.834093E-11	1.634876E+7
1.484000E+1	-1.293365E+1	3.102897E+0	-1.293364E+1	1.274473E-1	2.727613E+5	-8.904073E+1	5.834128E-11	1.629128E+7
1.485000E+1	-1.292271E+1	3.477437E+0	-1.292270E+1	1.275589E-1	2.727594E+5	-8.903762E+1	5.834163E-11	1.623380E+7
1.486000E+1	-1.291207E+1	3.293017E+0	-1.291206E+1	1.276675E-1	2.727547E+5	-8.903853E+1	5.834268E-11	1.625173E+7
1.487000E+1	-1.290185E+1	3.304118E+0	-1.290184E+1	1.277718E-1	2.727493E+5	-8.904045E+1	5.834391E-11	1.628832E+7
1.488000E+1	-1.289132E+1	3.130999E+0	-1.289131E+1	1.278792E-1	2.727420E+5	-8.904109E+1	5.834554E-11	1.630189E+7
1.489000E+1	-1.288022E+1	3.287680E+0	-1.288021E+1	1.279925E-1	2.727258E+5	-8.903624E+1	5.834893E-11	1.621655E+7
1.490000E+1	-1.287001E+1	3.386806E+0	-1.287000E+1	1.280966E-1	2.727097E+5	-8.903140E+1	5.835232E-11	1.613121E+7
1.491000E+1	-1.286029E+1	3.274865E+0	-1.286028E+1	1.281959E-1	2.727161E+5	-8.903371E+1	5.835093E-11	1.617225E+7
1.492000E+1	-1.285022E+1	3.152639E+0	-1.285021E+1	1.282986E-1	2.727318E+5	-8.903892E+1	5.834760E-11	1.626480E+7
1.493000E+1	-1.284198E+1	3.227019E+0	-1.284197E+1	1.283827E-1	2.727384E+5	-8.904274E+1	5.834620E-11	1.633119E+7
1.494000E+1	-1.283181E+1	3.269031E+0	-1.283180E+1	1.284865E-1	2.727127E+5	-8.904153E+1	5.835171E-11	1.630355E+7
1.495000E+1	-1.282359E+1	3.223182E+0	-1.282359E+1	1.285703E-1	2.726869E+5	-8.904032E+1	5.835722E-11	1.627592E+7
1.496000E+1	-1.281464E+1	3.053057E+0	-1.281463E+1	1.286617E-1	2.726552E+5	-8.904190E+1	5.836406E-11	1.630012E+7
1.497000E+1	-1.280511E+1	3.398047E+0	-1.280511E+1	1.287589E-1	2.726214E+5	-8.904451E+1	5.837139E-11	1.634333E+7
1.498000E+1	-1.279547E+1	3.371728E+0	-1.279546E+1	1.288573E-1	2.725896E+5	-8.904686E+1	5.837827E-11	1.638247E+7
1.499000E+1	-1.278764E+1	3.232122E+0	-1.278763E+1	1.289372E-1	2.726031E+5	-8.904369E+1	5.837534E-11	1.633012E+7
1.500000E+1	-1.277716E+1	3.315648E+0	-1.277715E+1	1.290441E-1	2.726165E+5	-8.904052E+1	5.837241E-11	1.627778E+7
1.501000E+1	-1.276760E+1	3.223736E+0	-1.276759E+1	1.291417E-1	2.726163E+5	-8.904014E+1	5.837241E-11	1.627101E+7
1.502000E+1	-1.275496E+1	3.485149E+0	-1.275495E+1	1.292706E-1	2.726035E+5	-8.904234E+1	5.837512E-11	1.630618E+7
1.503000E+1	-1.274447E+1	3.288337E+0	-1.274446E+1	1.293777E-1	2.725907E+5	-8.904453E+1	5.837783E-11	1.634134E+7
1.504000E+1	-1.273402E+1	3.204271E+0	-1.273401E+1	1.294844E-1	2.725739E+5	-8.904372E+1	5.838147E-11	1.633046E+7
1.505000E+1	-1.272551E+1	3.247457E+0	-1.272550E+1	1.295711E-1	2.725561E+5	-8.904210E+1	5.838536E-11	1.630719E+7
1.506000E+1	-1.271785E+1	3.288398E+0	-1.271785E+1	1.296493E-1	2.725343E+5	-8.904100E+1	5.839007E-11	1.629090E+7
1.507000E+1	-1.271017E+1	3.282097E+0	-1.271017E+1	1.297276E-1	2.725041E+5	-8.904100E+1	5.839653E-11	1.628936E+7
1.508000E+1	-1.270152E+1	3.335378E+0	-1.270151E+1	1.298160E-1	2.724739E+5	-8.904100E+1	5.840298E-11	1.628781E+7
1.509000E+1	-1.269226E+1	3.125472E+0	-1.269225E+1	1.299104E-1	2.724532E+5	-8.904126E+1	5.840738E-11	1.629035E+7
1.510000E+1	-1.268061E+1	3.501601E+0	-1.268061E+1	1.300293E-1	2.724372E+5	-8.904164E+1	5.841078E-11	1.629489E+7
1.511000E+1	-1.266899E+1	3.268956E+0	-1.266898E+1	1.301479E-1	2.724228E+5	-8.904216E+1	5.841384E-11	1.630195E+7
1.512000E+1	-1.265832E+1	3.300039E+0	-1.265832E+1	1.302567E-1	2.724378E+5	-8.904524E+1	5.841068E-11	1.635506E+7
1.513000E+1	-1.264915E+1	3.184061E+0	-1.264914E+1	1.303503E-1	2.724528E+5	-8.904831E+1	5.840753E-11	1.640816E+7
1.514000E+1	-1.264047E+1	3.436129E+0	-1.264046E+1	1.304390E-1	2.724468E+5	-8.904752E+1	5.840881E-11	1.639220E+7
1.515000E+1	-1.263256E+1	3.311750E+0	-1.263256E+1	1.305196E-1	2.724155E+5	-8.904203E+1	5.841548E-11	1.629229E+7
1.516000E+1	-1.262328E+1	3.291126E+0	-1.262327E+1	1.306143E-1	2.723841E+5	-8.903654E+1	5.842214E-11	1.619237E+7
1.517000E+1	-1.261255E+1	3.185249E+0	-1.261254E+1	1.307238E-1	2.723541E+5	-8.903923E+1	5.842858E-11	1.623961E+7
1.518000E+1	-1.260198E+1	3.412631E+0	-1.260197E+1	1.308317E-1	2.723242E+5	-8.904282E+1	5.843500E-11	1.630298E+7
1.519000E+1	-1.258849E+1	3.379593E+0	-1.258848E+1	1.309694E-1	2.723169E+5	-8.904546E+1	5.843659E-11	1.634949E+7
1.520000E+1	-1.257601E+1	3.354265E+0	-1.257601E+1	1.310966E-1	2.723446E+5	-8.904663E+1	5.843069E-11	1.636988E+7
1.521000E+1	-1.256534E+1	3.010789E+0	-1.256533E+1	1.312055E-1	2.723723E+5	-8.904780E+1	5.842479E-11	1.639026E+7
1.522000E+1	-1.255529E+1	3.417158E+0	-1.255528E+1	1.313081E-1	2.723380E+5	-8.904262E+1	5.843211E-11	1.630018E+7
1.523000E+1	-1.254482E+1	3.269496E+0	-1.254482E+1	1.314149E-1	2.722911E+5	-8.903615E+1	5.844210E-11	1.618770E+7
1.524000E+1	-1.253597E+1	3.283522E+0	-1.253596E+1	1.315052E-1	2.722549E+5	-8.903377E+1	5.844985E-11	1.614514E+7
1.525000E+1	-1.252820E+1	3.197496E+0	-1.252819E+1	1.315845E-1	2.722378E+5	-8.903869E+1	5.845360E-11	1.622742E+7
1.526000E+1	-1.251966E+1	3.378936E+0	-1.251965E+1	1.316717E-1	2.722208E+5	-8.904362E+1	5.845735E-11	1.630970E+7
1.527000E+1	-1.250882E+1	3.293571E+0	-1.250881E+1	1.317823E-1	2.721995E+5	-8.904235E+1	5.846188E-11	1.628437E+7
1.528000E+1	-1.249895E+1	3.245962E+0	-1.249895E+1	1.318830E-1	2.721765E+5	-8.903866E+1	5.846672E-11	1.621705E+7
1.529000E+1	-1.248938E+1	3.169239E+0	-1.248938E+1	1.319806E-1	2.721574E+5	-8.903713E+1	5.847078E-11	1.618914E+7
1.530000E+1	-1.248057E+1	3.477656E+0	-1.248056E+1	1.320705E-1	2.721481E+5	-8.904116E+1	5.847283E-11	1.626238E+7
1.531000E+1	-1.247267E+1	3.316365E+0	-1.247266E+1	1.321512E-1	2.721389E+5	-8.904519E+1	5.847489E-11	1.633562E+7
1.532000E+1	-1.246226E+1	3.248504E+0	-1.246225E+1	1.322574E-1	2.721180E+5	-8.904208E+1	5.847932E-11	1.627899E+7
1.533000E+1	-1.245250E+1	3.228416E+0	-1.245249E+1	1.323570E-1	2.720942E+5	-8.903717E+1	5.848434E-11	1.618981E+7
1.534000E+1	-1.244320E+1	3.419314E+0	-1.244319E+1	1.324519E-1	2.720716E+5	-8.903337E+1	5.848912E-11	1.612034E+7
1.535000E+1	-1.243311E+1	3.370484E+0	-1.243310E+1	1.325549E-1	2.720557E+5	-8.903581E+1	5.849258E-11	1.616161E+7
1.536000E+1	-1.242285E+1	3.123609E+0	-1.242285E+1	1.326595E-1	2.720399E+5	-8.903825E+1	5.849604E-11	1.620288E+7
1.537000E+1	-1.241249E+1	3.182110E+0	-1.241248E+1	1.327652E-1	2.720403E+5	-8.903872E+1	5.849599E-11	1.621109E+7
1.538000E+1	-1.240302E+1	3.284742E+0	-1.240301E+1	1.328618E-1	2.720479E+5	-8.903832E+1	5.849437E-11	1.620456E+7
1.539000E+1	-1.239470E+1	3.355835E+0	-1.239469E+1	1.329467E-1	2.720520E+5	-8.903766E+1	5.849352E-11	1.619426E+7
1.540000E+1	-1.238641E+1	3.310423E+0	-1.238640E+1	1.330314E-1	2.720423E+5	-8.903604E+1	5.849555E-11	1.616972E+7
1.541000E+1	-1.237700E+1	3.189999E+0	-1.237700E+1	1.331273E-1	2.720326E+5	-8.903443E+1	5.849757E-11	1.614517E+7
1.542000E+1	-1.236877E+1	3.380235E+0	-1.236876E+1	1.332114E-1	2.720188E+5	-8.903372E+1	5.850048E-11	1.613374E+7
1.543000E+1	-1.235822E+1	3.379858E+0	-1.235821E+1	1.333190E-1	2.720036E+5	-8.903334E+1	5.850371E-11	1.612701E+7
1.544000E+1	-1.234636E+1	3.240481E+0	-1.234635E+1	1.334401E-1	2.719857E+5	-8.903296E+1	5.850753E-11	1.611978E+7
1.545000E+1	-1.233622E+1	3.275224E+0	-1.233621E+1	1.335435E-1	2.719457E+5	-8.903255E+1	5.851617E-11	1.610844E+7
1.546000E+1	-1.232583E+1	3.099535E+0	-1.232582E+1	1.336495E-1	2.719058E+5	-8.903215E+1	5.852481E-11	1.609709E+7
1.547000E+1	-1.231625E+1	3.511072E+0	-1.231624E+1	1.337473E-1	2.719124E+5	-8.903150E+1	5.852336E-11	1.608789E+7
1.548000E+1	-1.230756E+1	3.276593E+0	-1.230755E+1	1.338359E-1	2.719464E+5	-8.903070E+1	5.851601E-11	1.607994E+7
1.549000E+1	-1.229616E+1	3.249831E+0	-1.229615E+1	1.339523E-1	2.719754E+5	-8.903052E+1	5.850973E-11	1.608117E+7
1.550000E+1	-1.228617E+1	3.269487E+0	-1.228617E+1	1.340542E-1	2.719710E+5	-8.903458E+1	5.851075E-11	1.614533E+7
1.551000E+1	-1.227633E+1	3.467882E+0	-1.227633E+1	1.341546E-1	2.719665E+5	-8.903864E+1	5.851176E-11	1.620949E+7
1.552000E+1	-1.226765E+1	3.227694E+0	-1.226764E+1	1.342432E-1	2.719430E+5	-8.903975E+1	5.851685E-11	1.622706E+7
1.553000E+1	-1.225715E+1	3.359816E+0	-1.225714E+1	1.343503E-1	2.719100E+5	-8.903937E+1	5.852398E-11	1.622130E+7
1.554000E+1	-1.224898E+1	3.129537E+0	-1.224897E+1	1.344337E-1	2.718776E+5	-8.903885E+1	5.853098E-11	1.621311E+7
1.555000E+1	-1.224065E+1	3.490923E+0	-1.224064E+1	1.345187E-1	2.718649E+5	-8.903346E+1	5.853363E-11	1.612253E+7
1.556000E+1	-1.223193E+1	3.313115E+0	-1.223192E+1	1.346077E-1	2.718522E+5	-8.902807E+1	5.853629E-11	1.603195E+7
1.557000E+1	-1.222366E+1	3.473279E+0	-1.222365E+1	1.346921E-1	2.718325E+5	-8.902692E+1	5.854053E-11	1.601001E+7
1.558000E+1	-1.221553E+1	3.130133E+0	-1.221552E+1	1.347750E-1	2.718033E+5	-8.903137E+1	5.854690E-11	1.607913E+7
1.559000E+1	-1.220682E+1	3.436478E+0	-1.220681E+1	1.348639E-1	2.717741E+5	-8.903583E+1	5.855326E-11	1.614826E+7
1.560000E+1	-1.219666E+1	3.387877E+0	-1.219665E+1	1.349676E-1	2.717601E+5	-8.903220E+1	5.855620E-11	1.609061E+7
1.561000E+1	-1.218638E+1	3.241464E+0	-1.218637E+1	1.350725E-1	2.717466E+5	-8.902825E+1	5.855901E-11	1.602793E+7
1.562000E+1	-1.217541E+1	3.147218E+0	-1.217540E+1	1.351844E-1	2.717350E+5	-8.902816E+1	5.856152E-11	1.602648E+7
1.563000E+1	-1.216513E+1	3.424259E+0	-1.216512E+1	1.352893E-1	2.717258E+5	-8.903318E+1	5.856364E-11	1.610567E+7
1.564000E+1	-1.215245E+1	3.417199E+0	-1.215244E+1	1.354188E-1	2.717165E+5	-8.903819E+1	5.856576E-11	1.618487E+7
1.565000E+1	-1.214078E+1	3.343998E+0	-1.214077E+1	1.355378E-1	2.717077E+5	-8.903900E+1	5.856762E-11	1.619983E+7
1.566000E+1	-1.212957E+1	3.184280E+0	-1.212957E+1	1.356521E-1	2.716990E+5	-8.903900E+1	5.856944E-11	1.620237E+7
1.567000E+1	-1.211789E+1	3.463882E+0	-1.211788E+1	1.357714E-1	2.716905E+5	-8.903897E+1	5.857121E-11	1.620367E+7
1.568000E+1	-1.210550E+1	3.392599E+0	-1.210549E+1	1.358978E-1	2.716845E+5	-8.903857E+1	5.857249E-11	1.619154E+7
1.569000E+1	-1.209592E+1	3.341036E+0	-1.209591E+1	1.359955E-1	2.716785E+5	-8.903817E+1	5.857377E-11	1.617940E+7
1.570000E+1	-1.208720E+1	3.240639E+0	-1.208719E+1	1.360845E-1	2.716580E+5	-8.903778E+1	5.857819E-11	1.616966E+7
1.571000E+1	-1.207791E+1	3.344421E+0	-1.207790E+1	1.361793E-1	2.716274E+5	-8.903739E+1	5.858480E-11	1.616159E+7
1.572000E+1	-1.206928E+1	3.460003E+0	-1.206928E+1	1.362673E-1	2.715968E+5	-8.903701E+1	5.859142E-11	1.615352E+7
1.573000E+1	-1.206027E+1	3.297147E+0	-1.206026E+1	1.363594E-1	2.715780E+5	-8.903508E+1	5.859543E-11	1.612465E+7
1.574000E+1	-1.205115E+1	3.201701E+0	-1.205114E+1	1.364524E-1	2.715595E+5	-8.903312E+1	5.859937E-11	1.609521E+7
1.575000E+1	-1.204222E+1	3.383011E+0	-1.204221E+1	1.365435E-1	2.715458E+5	-8.903165E+1	5.860230E-11	1.607135E+7
1.576000E+1	-1.203301E+1	3.360477E+0	-1.203300E+1	1.366375E-1	2.715385E+5	-8.903083E+1	5.860393E-11	1.605482E+7
1.577000E+1	-1.202311E+1	3.368608E+0	-1.202310E+1	1.367385E-1	2.715312E+5	-8.903002E+1	5.860556E-11	1.603828E+7
1.578000E+1	-1.201487E+1	3.163312E+0	-1.201486E+1	1.368226E-1	2.715390E+5	-8.903762E+1	5.860400E-11	1.616452E+7
1.579000E+1	-1.200549E+1	3.215624E+0	-1.200548E+1	1.369183E-1	2.715472E+5	-8.904543E+1	5.860235E-11	1.629414E+7
1.580000E+1	-1.199667E+1	3.463621E+0	-1.199666E+1	1.370083E-1	2.715279E+5	-8.904301E+1	5.860648E-11	1.625192E+7
1.581000E+1	-1.198564E+1	3.285962E+0	-1.198563E+1	1.371209E-1	2.714853E+5	-8.903195E+1	5.861549E-11	1.606453E+7
1.582000E+1	-1.197564E+1	3.379136E+0	-1.197563E+1	1.372229E-1	2.714462E+5	-8.902260E+1	5.862378E-11	1.590618E+7
1.583000E+1	-1.196405E+1	3.284779E+0	-1.196405E+1	1.373411E-1	2.714382E+5	-8.902857E+1	5.862553E-11	1.600890E+7
1.584000E+1	-1.195171E+1	3.434354E+0	-1.195170E+1	1.374670E-1	2.714303E+5	-8.903455E+1	5.862728E-11	1.611162E+7
1.585000E+1	-1.194041E+1	3.377572E+0	-1.194041E+1	1.375823E-1	2.714155E+5	-8.903559E+1	5.863049E-11	1.612979E+7
