sensor,strain,f,dCp
D,0.2,348472.631291726,-3.28257642762811e-14
D,0.2,358275.299290863,-2.10989186051028e-14
D,0.2,368353.720078807,-1.07086727342341e-14
D,0.2,378715.650686657,-1.58386657891109e-15
D,0.2,389369.066353757,6.34820712393191e-15
D,0.2,400322.166665973,1.31613629658488e-14
D,0.2,411583.381866649,1.89300869842645e-14
D,0.2,423161.379345088,2.3729105142486e-14
D,0.2,435065.070307563,2.76329572651023e-14
D,0.2,447303.616635972,3.07155781954269e-14
D,0.2,459886.437939447,3.30498885613443e-14
D,0.2,472823.21880432,3.47073980810626e-14
D,0.2,486123.916248023,3.57578247849009e-14
D,0.2,499798.767382689,3.62687338528079e-14
D,0.2,513858.29729432,3.63051999556589e-14
D,0.2,528313.327143598,3.59294970275393e-14
D,0.2,543174.982494583,3.52008192824648e-14
D,0.2,558454.701877694,3.4175037022189e-14
D,0.2,574164.245593572,3.29044903682461e-14
D,0.2,590315.704764599,3.143782350525e-14
D,0.2,606921.510641044,2.98198613620817e-14
D,0.2,623994.444168982,2.80915299065234e-14
D,0.2,641547.645827375,2.62898204156828e-14
D,0.2,659594.625741873,2.44477972389058e-14
D,0.2,678149.274083109,2.25946477230954e-14
D,0.2,697225.871757512,2.07557721539958e-14
D,0.2,716839.101398857,1.89529108107111e-14
D,0.2,737004.058669003,1.7204304558575e-14
D,0.2,757736.263876537,1.55248848423728e-14
D,0.2,779051.673922241,1.3926488501692e-14
D,0.2,800966.694580603,1.24180925255784e-14
D,0.2,823498.193126803,1.1006063699246e-14
D,0.2,846663.511318904,9.69441807055197e-15
D,0.2,870480.478745237,8.48508527271451e-15
D,0.2,894967.426547246,7.37817297095309e-15
D,0.2,920143.201528383,6.37222703975042e-15
D,0.2,946027.180659861,5.46448350713741e-15
D,0.2,972639.285994485,4.65110880155534e-15
D,0.2,1000000,3.92742538618479e-15
D,0.3,1000,1.05029675496521e-11
D,0.3,1028.13038132378,1.05024931301962e-11
D,0.3,1057.05208100098,1.05019916655458e-11
D,0.3,1086.78735911864,1.05014616152303e-11
D,0.3,1117.35910194851,1.05009013511857e-11
D,0.3,1148.79083956192,1.05003091527933e-11
D,0.3,1181.10676394006,1.04996832016356e-11
D,0.3,1214.33174759379,1.04990215759642e-11
D,0.3,1248.49136270718,1.0498322244847e-11
D,0.3,1283.61190081958,1.0497583061999e-11
D,0.3,1319.72039306138,1.04968017592559e-11
D,0.3,1356.84463095896,1.04959759396911e-11
D,0.3,1395.01318782496,1.04951030703422e-11
D,0.3,1434.25544075018,1.04941804745372e-11
D,0.3,1474.60159321419,1.04932053237846e-11
D,0.3,1516.08269833196,1.04921746292194e-11
D,0.3,1558.73068275443,1.04910852325697e-11
D,0.3,1602.57837124138,1.04899337966205e-11
D,0.3,1647.65951192565,1.0488716795153e-11
D,0.3,1694.00880228787,1.04874305023214e-11
D,0.3,1741.66191586207,1.04860709814472e-11
D,0.3,1790.65552969238,1.04846340731933e-11
D,0.3,1841.02735256216,1.0483115383087e-11
D,0.3,1892.81615401724,1.04815102683596e-11
D,0.3,1946.06179420556,1.04798138240595e-11
D,0.3,2000.80525455621,1.04780208684148e-11
D,0.3,2057.0886693215,1.04761259273902e-11
D,0.3,2114.95535800634,1.04741232184041e-11
D,0.3,2174.44985870983,1.04720066331685e-11
D,0.3,2235.61796240478,1.04697697195952e-11
D,0.3,2298.50674818152,1.04674056627309e-11
D,0.3,2363.16461948315,1.04649072646651e-11
D,0.3,2429.64134136008,1.04622669233644e-11
D,0.3,2497.98807877256,1.04594766103816e-11
D,0.3,2568.25743597069,1.04565278473743e-11
D,0.3,2640.50349698218,1.04534116813912e-11
D,0.3,2714.78186723907,1.04501186588547e-11
D,0.3,2791.14971637539,1.04466387981797e-11
D,0.3,2869.66582222879,1.04429615609747e-11
D,0.3,2950.39061607991,1.0439075821746e-11
D,0.3,3033.38622916434,1.04349698360481e-11
D,0.3,3118.71654049304,1.04306312070071e-11
D,0.3,3206.44722601789,1.04260468501453e-11
D,0.3,3296.64580918035,1.0421202956438e-11
D,0.3,3389.38171288204,1.04160849535235e-11
D,0.3,3484.72631291726,1.04106774649981e-11
D,0.3,3582.75299290863,1.04049642677128e-11
D,0.3,3683.53720078807,1.03989282470021e-11
D,0.3,3787.15650686657,1.03925513497648e-11
D,0.3,3893.69066353757,1.03858145353175e-11
D,0.3,4003.22166665972,1.03786977239567e-11
D,0.3,4115.83381866648,1.03711797431411e-11
D,0.3,4231.61379345088,1.03632382712306e-11
D,0.3,4350.65070307563,1.03548497787178e-11
D,0.3,4473.03616635972,1.03459894668732e-11
D,0.3,4598.86437939448,1.03366312037561e-11
D,0.3,4728.2321880432,1.03267474575322e-11
D,0.3,4861.23916248023,1.03163092270558e-11
D,0.3,4997.98767382689,1.03052859696709e-11
D,0.3,5138.5829729432,1.02936455262135e-11
D,0.3,5283.13327143598,1.02813540431953e-11
D,0.3,5431.74982494583,1.02683758921713e-11
D,0.3,5584.54701877694,1.0254673586311e-11
D,0.3,5741.64245593572,1.02402076942082e-11
D,0.3,5903.15704764599,1.02249367509903e-11
D,0.3,6069.21510641044,1.02088171668162e-11
D,0.3,6239.94444168982,1.01918031328795e-11
D,0.3,6415.47645827376,1.01738465250622e-11
D,0.3,6595.94625741874,1.01548968054383e-11
D,0.3,6781.4927408311,1.01349009218471e-11
D,0.3,6972.25871757512,1.01138032058291e-11
D,0.3,7168.39101398857,1.00915452692507e-11
D,0.3,7370.04058669003,1.00680659000174e-11
D,0.3,7577.36263876536,1.00433009573446e-11
D,0.3,7790.5167392224,1.00171832671135e-11
D,0.3,8009.66694580603,9.98964251794614e-12
D,0.3,8234.98193126803,9.96060515871119e-12
D,0.3,8466.63511318904,9.92999429826646e-12
D,0.3,8704.80478745237,9.89772960838722e-12
D,0.3,8949.67426547247,9.86372723090286e-12
D,0.3,9201.43201528384,9.82789969024212e-12
D,0.3,9460.27180659862,9.79015581270412e-12
D,0.3,9726.39285994485,9.75040065393453e-12
D,0.3,10000,9.70853543626183e-12
D,0.3,10281.3038132378,9.66445749771403e-12
D,0.3,10570.5208100098,9.61806025474666e-12
D,0.3,10867.8735911864,9.56923318089909e-12
D,0.3,11173.5910194851,9.51786180382797e-12
D,0.3,11487.9083956192,9.46382772338801e-12
D,0.3,11811.0676394006,9.40700865366387e-12
D,0.3,12143.3174759379,9.34727849210972e-12
D,0.3,12484.9136270718,9.28450741919925e-12
D,0.3,12836.1190081958,9.2185620322517e-12
D,0.3,13197.2039306137,9.14930551734364e-12
D,0.3,13568.4463095896,9.07659786348252e-12
D,0.3,13950.1318782496,9.00029612345323e-12
D,0.3,14342.5544075018,8.92025472597172e-12
D,0.3,14746.0159321419,8.83632584401034e-12
D,0.3,15160.8269833196,8.74835982430847e-12
D,0.3,15587.3068275442,8.65620568324007e-12
D,0.3,16025.7837124138,8.55971167429252e-12
D,0.3,16476.5951192565,8.45872593244312e-12
D,0.3,16940.0880228787,8.3530972006598e-12
D,0.3,17416.6191586207,8.24267564363108e-12
D,0.3,17906.5552969238,8.12731375357027e-12
D,0.3,18410.2735256216,8.00686735258422e-12
D,0.3,18928.1615401724,7.88119669557271e-12
D,0.3,19460.6179420556,7.75016767696363e-12
D,0.3,20008.0525455621,7.61365314372881e-12
D,0.3,20570.886693215,7.47153431607031e-12
D,0.3,21149.5535800634,7.32370231589943e-12
D,0.3,21744.4985870983,7.1700598017087e-12
D,0.3,22356.1796240478,7.01052270668631e-12
D,0.3,22985.0674818152,6.84502207488209e-12
D,0.3,23631.6461948315,6.67350598795024e-12
D,0.3,24296.4134136007,6.4959415724147e-12
D,0.3,24979.8807877256,6.3123170745888e-12
D,0.3,25682.5743597069,6.12264398718183e-12
D,0.3,26405.0349698218,5.92695920834406e-12
D,0.3,27147.8186723907,5.72532721042005e-12
D,0.3,27911.4971637539,5.5178421920655e-12
D,0.3,28696.6582222879,5.30463018373433e-12
D,0.3,29503.9061607991,5.08585107289058e-12
D,0.3,30333.8622916434,4.86170051180301e-12
D,0.3,31187.1654049304,4.63241166751104e-12
D,0.3,32064.4722601789,4.398256770661e-12
D,0.3,32966.4580918035,4.15954841756712e-12
D,0.3,33893.8171288203,3.91664057815843e-12
D,0.3,34847.2631291726,3.66992926164938e-12
D,0.3,35827.5299290863,3.41985279195437e-12
D,0.3,36835.3720078807,3.16689164619882e-12
D,0.3,37871.5650686657,2.91156781235327e-12
D,0.3,38936.9066353757,2.65444362610505e-12
D,0.3,40032.2166665973,2.3961200526966e-12
D,0.3,41158.3381866649,2.13723438666857e-12
D,0.3,42316.1379345088,1.87845735120125e-12
D,0.3,43506.5070307563,1.62048958904238e-12
D,0.3,44730.3616635972,1.36405754867683e-12
D,0.3,45988.6437939448,1.10990878224851e-12
D,0.3,47282.3218804319,8.58806685537261e-13
D,0.3,48612.3916248023,6.11524724642851e-13
D,0.3,49979.8767382689,3.68840208572684e-13
D,0.3,51385.829729432,1.31527681179758e-13
D,0.3,52831.3327143598,-9.96479806276453e-14
D,0.3,54317.4982494583,-3.23938663307102e-13
D,0.3,55845.4701877694,-5.40620198267155e-13
D,0.3,57416.4245593571,-7.48999511097628e-13
D,0.3,59031.5704764599,-9.48421615583334e-13
D,0.3,60692.1510641044,-1.13827632741998e-12
D,0.3,62399.4444168982,-1.31800457365607e-12
D,0.3,64154.7645827376,-1.4871041784875e-12
D,0.3,65959.4625741873,-1.64513501411716e-12
D,0.3,67814.9274083109,-1.79172341680922e-12
D,0.3,69722.5871757512,-1.92656578275746e-12
D,0.3,71683.9101398857,-2.04943127550245e-12
D,0.3,73700.4058669003,-2.16016359585844e-12
D,0.3,75773.6263876537,-2.25868178600897e-12
D,0.3,77905.1673922241,-2.34498006090623e-12
D,0.3,80096.6694580602,-2.41912668163568e-12
D,0.3,82349.8193126803,-2.4812619062582e-12
D,0.3,84666.3511318904,-2.53159507313038e-12
D,0.3,87048.0478745237,-2.57040088920856e-12
D,0.3,89496.7426547248,-2.59801501083566e-12
D,0.3,92014.3201528383,-2.61482901659408e-12
D,0.3,94602.7180659861,-2.62128488070466e-12
D,0.3,97263.9285994485,-2.617869061015e-12
D,0.3,100000,-2.60510631787305e-12
D,0.3,102813.038132378,-2.58355337922338e-12
D,0.3,105705.208100098,-2.55379256336188e-12
D,0.3,108678.735911864,-2.51642546425736e-12
D,0.3,111735.910194851,-2.47206679561002e-12
D,0.3,114879.083956192,-2.42133847932291e-12
D,0.3,118110.676394006,-2.36486405228338e-12
D,0.3,121433.174759379,-2.30326345277139e-12
D,0.3,124849.136270718,-2.23714823488171e-12
D,0.3,128361.190081958,-2.16711724649187e-12
D,0.3,131972.039306137,-2.09375279389069e-12
D,0.3,135684.463095896,-2.01761730452363e-12
D,0.3,139501.318782496,-1.93925048864709e-12
D,0.3,143425.544075018,-1.85916699120388e-12
D,0.3,147460.159321419,-1.77785451705514e-12
D,0.3,151608.269833196,-1.69577240588244e-12
D,0.3,155873.068275443,-1.6133506276253e-12
D,0.3,160257.837124138,-1.53098916520298e-12
D,0.3,164765.951192565,-1.44905774840967e-12
D,0.3,169400.880228787,-1.36789590117606e-12
D,0.3,174166.191586207,-1.28781326372897e-12
D,0.3,179065.552969238,-1.20909015143276e-12
D,0.3,184102.735256216,-1.13197831311395e-12
D,0.3,189281.615401724,-1.05670185332637e-12
D,0.3,194606.179420556,-9.8345828516921e-13
D,0.3,200080.525455621,-9.12419682806215e-13
D,0.3,205708.86693215,-8.43733905635582e-13
D,0.3,211495.535800634,-7.77525869024011e-13
D,0.3,217444.985870983,-7.13898839562949e-13
D,0.3,223561.796240478,-6.52935735848674e-13
D,0.3,229850.674818152,-5.9470041877406e-13
D,0.3,236316.461948315,-5.39238958192268e-13
D,0.3,242964.134136007,-4.86580865537191e-13
D,0.3,249798.807877256,-4.36740284524862e-13
D,0.3,256825.743597069,-3.89717134397291e-13
D,0.3,264050.349698218,-3.45498202282679e-13
D,0.3,271478.186723907,-3.04058183129999e-13
D,0.3,279114.971637539,-2.6536066731557e-13
D,0.3,286966.582222879,-2.29359077422574e-13
D,0.3,295039.061607991,-1.95997556848314e-13
D,0.3,303338.622916434,-1.65211813812701e-13
D,0.3,311871.654049304,-1.36929925016967e-13
D,0.3,320644.722601789,-1.11073103650363e-13
D,0.3,329664.580918035,-8.75564366613439e-14
D,0.3,338938.171288203,-6.62895962182885e-14
D,0.3,348472.631291726,-4.7177530086147e-14
D,0.3,358275.299290863,-3.01211352610238e-14
D,0.3,368353.720078807,-1.50179186477207e-14
D,0.3,378715.650686657,-1.76264786060206e-15
D,0.3,389369.066353757,9.75200560288928e-15
D,0.3,400322.166665973,1.96348294925297e-14
D,0.3,411583.381866649,2.79954399077762e-14
D,0.3,423161.379345088,3.49436570616614e-14
D,0.3,435065.070307563,4.05888894107292e-14
D,0.3,447303.616635972,4.50395288266968e-14
D,0.3,459886.437939447,4.84023603748638e-14
D,0.3,472823.21880432,5.07819910358322e-14
D,0.3,486123.916248023,5.2280302328656e-14
D,0.3,499798.767382689,5.29959322349538e-14
D,0.3,513858.29729432,5.30237920644039e-14
D,0.3,528313.327143598,5.24546239264457e-14
D,0.3,543174.982494583,5.13746042731709e-14
D,0.3,558454.701877694,4.98649985606431e-14
D,0.3,574164.245593572,4.80018714455921e-14
D,0.3,590315.704764599,4.58558561190359e-14
D,0.3,606921.510641044,4.34919854008763e-14
D,0.3,623994.444168982,4.09695861186021e-14
D,0.3,641547.645827375,3.83422371090737e-14
D,0.3,659594.625741873,3.56577899581903e-14
D,0.3,678149.274083109,3.29584503763403e-14
D,0.3,697225.871757512,3.02809169399023e-14
D,0.3,716839.101398857,2.76565728549599e-14
D,0.3,737004.058669003,2.51117254531918e-14
D,0.3,757736.263876537,2.26678873430178e-14
D,0.3,779051.673922241,2.034209253403e-14
D,0.3,800966.694580603,1.81472404436392e-14
D,0.3,823498.193126803,1.6092460488159e-14
D,0.3,846663.511318904,1.41834899532144e-14
D,0.3,870480.478745237,1.24230580215127e-14
D,0.3,894967.426547246,1.08112691918939e-14
D,0.3,920143.201528383,9.3459798313017e-15
D,0.3,946027.180659861,8.02316223374075e-15
D,0.3,972639.285994485,6.83725128962792e-15
D,0.3,1000000,5.78146966470973e-15
D,0.4,1000,1.40037217552329e-11
D,0.4,1028.13038132378,1.40030758012276e-11
D,0.4,1057.05208100098,1.40023930240836e-11
D,0.4,1086.78735911864,1.400167132647e-11
D,0.4,1117.35910194851,1.40009084918104e-11
D,0.4,1148.79083956192,1.40001021775251e-11
D,0.4,1181.10676394006,1.39992499078991e-11
D,0.4,1214.33174759379,1.39983490665478e-11
D,0.4,1248.49136270718,1.39973968884525e-11
D,0.4,1283.61190081958,1.39963904515647e-11
D,0.4,1319.72039306138,1.39953266679226e-11
D,0.4,1356.84463095896,1.3994202274284e-11
D,0.4,1395.01318782496,1.39930138222295e-11
D,0.4,1434.25544075018,1.39917576677133e-11
D,0.4,1474.60159321419,1.39904299600353e-11
D,0.4,1516.08269833196,1.39890266301938e-11
D,0.4,1558.73068275443,1.39875433785967e-11
D,0.4,1602.57837124138,1.39859756620857e-11
D,0.4,1647.65951192565,1.39843186802447e-11
D,0.4,1694.00880228787,1.3982567360948e-11
D,0.4,1741.66191586207,1.39807163451132e-11
D,0.4,1790.65552969238,1.3978759970614e-11
D,0.4,1841.02735256216,1.39766922553031e-11
D,0.4,1892.81615401724,1.39745068791116e-11
D,0.4,1946.06179420556,1.39721971651608e-11
D,0.4,2000.80525455621,1.39697560598475e-11
D,0.4,2057.0886693215,1.39671761118414e-11
D,0.4,2114.95535800634,1.39644494499429e-11
D,0.4,2174.44985870983,1.39615677597426e-11
D,0.4,2235.61796240478,1.39585222590186e-11
D,0.4,2298.50674818152,1.39553036718102e-11
D,0.4,2363.16461948315,1.39519022011032e-11
D,0.4,2429.64134136008,1.39483075000535e-11
D,0.4,2497.98807877256,1.39445086416834e-11
D,0.4,2568.25743597069,1.39404940869668e-11
D,0.4,2640.50349698218,1.39362516512383e-11
D,0.4,2714.78186723907,1.39317684688356e-11
D,0.4,2791.14971637539,1.39270309558957e-11
D,0.4,2869.66582222879,1.39220247712235e-11
D,0.4,2950.39061607991,1.39167347751388e-11
D,0.4,3033.38622916434,1.39111449862125e-11
D,0.4,3118.71654049304,1.39052385358033e-11
D,0.4,3206.44722601789,1.38989976202964e-11
D,0.4,3296.64580918035,1.38924034509417e-11
D,0.4,3389.38171288204,1.38854362012046e-11
D,0.4,3484.72631291726,1.38780749515214e-11
D,0.4,3582.75299290863,1.3870297631357e-11
D,0.4,3683.53720078807,1.38620809584676e-11
D,0.4,3787.15650686657,1.38534003752654e-11
D,0.4,3893.69066353757,1.38442299821836e-11
D,0.4,4003.22166665972,1.38345424679415e-11
D,0.4,4115.83381866648,1.38243090366196e-11
D,0.4,4231.61379345088,1.38134993314333e-11
D,0.4,4350.65070307563,1.38020813551403e-11
D,0.4,4473.03616635972,1.37900213869794e-11
D,0.4,4598.86437939448,1.37772838960683e-11
D,0.4,4728.2321880432,1.37638314511988e-11
D,0.4,4861.23916248023,1.37496246269675e-11
D,0.4,4997.98767382689,1.37346219061969e-11
D,0.4,5138.5829729432,1.37187795786235e-11
D,0.4,5283.13327143598,1.37020516358376e-11
D,0.4,5431.74982494583,1.36843896624874e-11
D,0.4,5584.54701877694,1.3665742723783e-11
D,0.4,5741.64245593572,1.36460572493594e-11
D,0.4,5903.15704764599,1.36252769135991e-11
D,0.4,6069.21510641044,1.360334251254e-11
D,0.4,6239.94444168982,1.35801918375493e-11
D,0.4,6415.47645827376,1.35557595459774e-11
D,0.4,6595.94625741874,1.35299770290777e-11
D,0.4,6781.4927408311,1.35027722775106e-11
D,0.4,6972.25871757512,1.34740697448543e-11
D,0.4,7168.39101398857,1.3443790209594e-11
D,0.4,7370.04058669003,1.34118506361406e-11
D,0.4,7577.36263876536,1.33781640355682e-11
D,0.4,7790.5167392224,1.33426393267981e-11
D,0.4,8009.66694580603,1.33051811991345e-11
D,0.4,8234.98193126803,1.32656899771429e-11
D,0.4,8466.63511318904,1.3224061489024e-11
D,0.4,8704.80478745237,1.31801869397802e-11
D,0.4,8949.67426547247,1.31339527906414e-11
D,0.4,9201.43201528384,1.30852406463991e-11
D,0.4,9460.27180659862,1.30339271524986e-11
D,0.4,9726.39285994485,1.29798839039454e-11
D,0.4,10000,1.29229773683235e-11
D,0.4,10281.3038132378,1.28630688254534e-11
D,0.4,10570.5208100098,1.28000143264989e-11
D,0.4,10867.8735911864,1.27336646755968e-11
D,0.4,11173.5910194851,1.26638654373762e-11
D,0.4,11487.9083956192,1.25904569740608e-11
D,0.4,11811.0676394006,1.25132745161394e-11
D,0.4,12143.3174759379,1.24321482709437e-11
D,0.4,12484.9136270718,1.2346903573793e-11
D,0.4,12836.1190081958,1.22573610867187e-11
D,0.4,13197.2039306137,1.21633370501056e-11
D,0.4,13568.4463095896,1.20646435929268e-11
D,0.4,13950.1318782496,1.19610891075635e-11
D,0.4,14342.5544075018,1.18524786954848e-11
D,0.4,14746.0159321419,1.17386146903332e-11
D,0.4,15160.8269833196,1.161929726517e-11
D,0.4,15587.3068275442,1.14943251307858e-11
D,0.4,16025.7837124138,1.1363496332075e-11
D,0.4,16476.5951192565,1.12266091494636e-11
D,0.4,16940.0880228787,1.10834631122599e-11
D,0.4,17416.6191586207,1.09338601305613e-11
D,0.4,17906.5552969238,1.07776057519566e-11
D,0.4,18410.2735256216,1.06145105486837e-11
D,0.4,18928.1615401724,1.04443916401513e-11
D,0.4,19460.6179420556,1.02670743547202e-11
D,0.4,20008.0525455621,1.00823940334094e-11
D,0.4,20570.886693215,9.8901979766574e-12
D,0.4,21149.5535800634,9.69034753345348e-12
D,0.4,21744.4985870983,9.48272033000153e-12
D,0.4,22356.1796240478,9.26721263259517e-12
D,0.4,22985.0674818152,9.043741836535e-12
D,0.4,23631.6461948315,8.81224906973489e-12
D,0.4,24296.4134136007,8.57270189608851e-12
D,0.4,24979.8807877256,8.3250970998006e-12
D,0.4,25682.5743597069,8.0694635276549e-12
D,0.4,26405.0349698218,7.80586496173559e-12
D,0.4,27147.8186723907,7.53440299042382e-12
D,0.4,27911.4971637539,7.25521984068097e-12
D,0.4,28696.6582222879,6.96850112978842e-12
D,0.4,29503.9061607991,6.67447848995784e-12
D,0.4,30333.8622916434,6.37343201471985e-12
D,0.4,31187.1654049304,6.0656924718762e-12
D,0.4,32064.4722601789,5.75164322427697e-12
D,0.4,32966.4580918035,5.43172179693866e-12
D,0.4,33893.8171288203,5.10642102726841e-12
D,0.4,34847.2631291726,4.77628973462404e-12
D,0.4,35827.5299290863,4.44193284633472e-12
D,0.4,36835.3720078807,4.10401091981664e-12
D,0.4,37871.5650686657,3.76323900475715e-12
D,0.4,38936.9066353757,3.42038479561001e-12
D,0.4,40032.2166665973,3.07626603297897e-12
D,0.4,41158.3381866649,2.73174712287562e-12
D,0.4,42316.1379345088,2.38773495530676e-12
D,0.4,43506.5070307563,2.0451739180378e-12
D,0.4,44730.3616635972,1.70504011751302e-12
D,0.4,45988.6437939448,1.36833483644764e-12
D,0.4,47282.3218804319,1.03607727619928e-12
D,0.4,48612.3916248023,7.0929665113313e-13
D,0.4,49979.8767382689,3.89023721297872e-13
D,0.4,51385.829729432,7.62818681735446e-14
D,0.4,52831.3327143598,-2.27922164624307e-13
D,0.4,54317.4982494583,-5.22607728676948e-13
D,0.4,55845.4701877694,-8.06829776668538e-13
D,0.4,57416.4245593571,-1.07968825824352e-12
D,0.4,59031.5704764599,-1.34033724183801e-12
D,0.4,60692.1510641044,-1.58799359739893e-12
D,0.4,62399.4444168982,-1.82194507829756e-12
D,0.4,64154.7645827376,-2.04155764874303e-12
D,0.4,65959.4625741873,-2.24628191553941e-12
D,0.4,67814.9274083109,-2.43565853982493e-12
D,0.4,69722.5871757512,-2.60932252504794e-12
D,0.4,71683.9101398857,-2.7670063012425e-12
D,0.4,73700.4058669003,-2.90854155191855e-12
D,0.4,75773.6263876537,-3.03385975769878e-12
D,0.4,77905.1673922241,-3.1429914592864e-12
D,0.4,80096.6694580602,-3.23606427047274e-12
D,0.4,82349.8193126803,-3.31329969874566e-12
D,0.4,84666.3511318904,-3.37500885577886e-12
D,0.4,87048.0478745237,-3.42158716189013e-12
D,0.4,89496.7426547248,-3.45350816682826e-12
D,0.4,92014.3201528383,-3.47131662351636e-12
D,0.4,94602.7180659861,-3.47562096136681e-12
D,0.4,97263.9285994485,-3.46708531135653e-12
D,0.4,100000,-3.4464212363181e-12
D,0.4,102813.038132378,-3.41437931705027e-12
D,0.4,105705.208100098,-3.37174073829096e-12
D,0.4,108678.735911864,-3.3193090087733e-12
D,0.4,111735.910194851,-3.25790193709357e-12
D,0.4,114879.083956192,-3.18834397054468e-12
D,0.4,118110.676394006,-3.11145898806535e-12
D,0.4,121433.174759379,-3.02806362162101e-12
D,0.4,124849.136270718,-2.93896116326749e-12
D,0.4,128361.190081958,-2.84493609837227e-12
D,0.4,131972.039306137,-2.74674928944208e-12
D,0.4,135684.463095896,-2.6451338201041e-12
D,0.4,139501.318782496,-2.54079149530644e-12
D,0.4,143425.544075018,-2.43438998194261e-12
