Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	Z	PHASE	CP	RP
1.840000E+0	-2.542376E+1	1.070551E+0	-2.542375E+1	-6.788201E-7	2.272415E+5	-8.893079E+1	7.002560E-11	1.217408E+7
1.850000E+0	-2.542376E+1	1.140521E+0	-2.542375E+1	-6.537314E-7	2.272674E+5	-8.893098E+1	7.001757E-11	1.217878E+7
1.860000E+0	-2.542376E+1	1.068851E+0	-2.542375E+1	-6.722628E-7	2.272744E+5	-8.892686E+1	7.001526E-11	1.213527E+7
1.870000E+0	-2.542376E+1	9.781448E-1	-2.542375E+1	-6.731181E-7	2.272793E+5	-8.892302E+1	7.001362E-11	1.209469E+7
1.880000E+0	-2.542376E+1	1.016641E+0	-2.542376E+1	-7.421120E-7	2.272526E+5	-8.892341E+1	7.002191E-11	1.209779E+7
1.890000E+0	-2.542376E+1	1.256941E+0	-2.542375E+1	-6.970664E-7	2.272258E+5	-8.892379E+1	7.003020E-11	1.210088E+7
1.900000E+0	-2.542376E+1	1.026820E+0	-2.542375E+1	-7.133171E-7	2.272208E+5	-8.892617E+1	7.003187E-11	1.212781E+7
1.910000E+0	-2.542376E+1	9.682588E-1	-2.542375E+1	-6.614291E-7	2.272427E+5	-8.893104E+1	7.002530E-11	1.218447E+7
1.920000E+0	-2.542375E+1	1.024711E+0	-2.542375E+1	-6.414722E-7	2.272646E+5	-8.893591E+1	7.001873E-11	1.224112E+7
1.930000E+0	-2.542375E+1	1.215488E+0	-2.542374E+1	-6.009882E-7	2.272190E+5	-8.893836E+1	7.003281E-11	1.226719E+7
1.940000E+0	-2.542375E+1	1.091356E+0	-2.542374E+1	-6.049795E-7	2.271720E+5	-8.894077E+1	7.004729E-11	1.229267E+7
1.950000E+0	-2.542376E+1	1.088479E+0	-2.542375E+1	-6.545867E-7	2.271681E+5	-8.894005E+1	7.004845E-11	1.228338E+7
1.960000E+0	-2.542376E+1	9.455532E-1	-2.542375E+1	-7.210147E-7	2.272093E+5	-8.893605E+1	7.003566E-11	1.223769E+7
1.970000E+0	-2.542375E+1	1.162109E+0	-2.542375E+1	-6.414722E-7	2.272505E+5	-8.893205E+1	7.002287E-11	1.219200E+7
1.980000E+0	-2.542376E+1	1.046015E+0	-2.542375E+1	-6.503102E-7	2.272155E+5	-8.892275E+1	7.003347E-11	1.208498E+7
1.990000E+0	-2.542376E+1	1.032334E+0	-2.542375E+1	-7.098959E-7	2.271795E+5	-8.891337E+1	7.004439E-11	1.197715E+7
2.000000E+0	-2.542376E+1	9.273132E-1	-2.542376E+1	-7.327038E-7	2.271659E+5	-8.890740E+1	7.004844E-11	1.190975E+7
2.010000E+0	-2.542376E+1	1.160521E+0	-2.542376E+1	-7.295677E-7	2.271997E+5	-8.890864E+1	7.003796E-11	1.192799E+7
2.020000E+0	-2.542375E+1	1.167376E+0	-2.542374E+1	-6.052646E-7	2.272335E+5	-8.890987E+1	7.002747E-11	1.194623E+7
2.030000E+0	-2.542376E+1	1.052860E+0	-2.542375E+1	-7.264316E-7	2.272229E+5	-8.891615E+1	7.003092E-11	1.201625E+7
2.040000E+0	-2.542376E+1	9.705406E-1	-2.542375E+1	-6.659907E-7	2.272072E+5	-8.892300E+1	7.003596E-11	1.209217E+7
2.050000E+0	-2.542376E+1	1.189685E+0	-2.542376E+1	-7.409716E-7	2.272005E+5	-8.892716E+1	7.003814E-11	1.213708E+7
2.060000E+0	-2.542377E+1	1.152642E+0	-2.542376E+1	-8.253609E-7	2.272066E+5	-8.892754E+1	7.003633E-11	1.213848E+7
2.070000E+0	-2.542377E+1	1.098718E+0	-2.542376E+1	-7.888682E-7	2.272126E+5	-8.892791E+1	7.003451E-11	1.213988E+7
2.080000E+0	-2.542377E+1	1.042844E+0	-2.542377E+1	-8.356244E-7	2.272232E+5	-8.892145E+1	7.003112E-11	1.206837E+7
2.090000E+0	-2.542376E+1	1.219446E+0	-2.542375E+1	-7.104661E-7	2.272351E+5	-8.891300E+1	7.002728E-11	1.197562E+7
2.100000E+0	-2.542376E+1	1.172354E+0	-2.542375E+1	-7.158830E-7	2.272372E+5	-8.890806E+1	7.002654E-11	1.192132E+7
2.110000E+0	-2.542376E+1	1.060655E+0	-2.542375E+1	-6.782499E-7	2.271921E+5	-8.892005E+1	7.004072E-11	1.205241E+7
2.120000E+0	-2.542373E+1	9.395601E-1	-2.542373E+1	-4.322097E-7	2.271469E+5	-8.893204E+1	7.005491E-11	1.218349E+7
2.130000E+0	-2.542373E+1	1.066541E+0	-2.542372E+1	-3.962873E-7	2.271658E+5	-8.894118E+1	7.004924E-11	1.229041E+7
2.140000E+0	-2.542366E+1	1.258948E+0	-2.542365E+1	3.486758E-7	2.272163E+5	-8.894892E+1	7.003377E-11	1.238541E+7
2.150000E+0	-2.542280E+1	1.154086E+0	-2.542279E+1	9.102348E-6	2.272667E+5	-8.895665E+1	7.001830E-11	1.248041E+7
2.160000E+0	-2.542026E+1	1.299558E+0	-2.542025E+1	3.506515E-5	2.272232E+5	-8.895128E+1	7.003162E-11	1.241609E+7
2.170000E+0	-2.541641E+1	1.346027E+0	-2.541640E+1	7.429246E-5	2.271753E+5	-8.894528E+1	7.004631E-11	1.234424E+7
2.180000E+0	-2.540989E+1	1.323647E+0	-2.540988E+1	1.408636E-4	2.271483E+5	-8.893986E+1	7.005455E-11	1.227979E+7
2.190000E+0	-2.539969E+1	1.631798E+0	-2.539968E+1	2.449107E-4	2.271737E+5	-8.893586E+1	7.004667E-11	1.223387E+7
2.200000E+0	-2.538919E+1	2.137059E+0	-2.538918E+1	3.520419E-4	2.271991E+5	-8.893187E+1	7.003878E-11	1.218796E+7
2.210000E+0	-2.537766E+1	2.591885E+0	-2.537765E+1	4.696985E-4	2.271748E+5	-8.892979E+1	7.004627E-11	1.216185E+7
2.220000E+0	-2.536421E+1	2.633007E+0	-2.536420E+1	6.069444E-4	2.271067E+5	-8.892939E+1	7.006724E-11	1.215313E+7
2.230000E+0	-2.534944E+1	2.353145E+0	-2.534943E+1	7.577012E-4	2.270428E+5	-8.892904E+1	7.008695E-11	1.214525E+7
2.240000E+0	-2.533316E+1	2.015992E+0	-2.533315E+1	9.238015E-4	2.270949E+5	-8.893027E+1	7.007081E-11	1.216152E+7
2.250000E+0	-2.531559E+1	1.786212E+0	-2.531558E+1	1.103078E-3	2.271471E+5	-8.893151E+1	7.005467E-11	1.217778E+7
2.260000E+0	-2.529811E+1	1.702853E+0	-2.529810E+1	1.281443E-3	2.271648E+5	-8.892678E+1	7.004911E-11	1.212743E+7
2.270000E+0	-2.528141E+1	1.678476E+0	-2.528140E+1	1.451872E-3	2.271595E+5	-8.891808E+1	7.005062E-11	1.203254E+7
2.280000E+0	-2.526670E+1	1.670439E+0	-2.526669E+1	1.601998E-3	2.271542E+5	-8.890938E+1	7.005213E-11	1.193765E+7
2.290000E+0	-2.525362E+1	1.638578E+0	-2.525362E+1	1.735379E-3	2.271625E+5	-8.891286E+1	7.004958E-11	1.197340E+7
2.300000E+0	-2.524322E+1	1.642774E+0	-2.524321E+1	1.841574E-3	2.271714E+5	-8.891689E+1	7.004684E-11	1.201513E+7
2.310000E+0	-2.523454E+1	1.444123E+0	-2.523454E+1	1.930081E-3	2.271613E+5	-8.891935E+1	7.004998E-11	1.204068E+7
2.320000E+0	-2.522507E+1	1.377789E+0	-2.522506E+1	2.026731E-3	2.271303E+5	-8.892009E+1	7.005960E-11	1.204842E+7
2.330000E+0	-2.521614E+1	1.285844E+0	-2.521613E+1	2.117905E-3	2.270993E+5	-8.892083E+1	7.006922E-11	1.205616E+7
2.340000E+0	-2.520651E+1	1.521562E+0	-2.520650E+1	2.216110E-3	2.270741E+5	-8.892423E+1	7.007714E-11	1.209556E+7
2.350000E+0	-2.519827E+1	1.286278E+0	-2.519826E+1	2.300263E-3	2.270506E+5	-8.892846E+1	7.008453E-11	1.214478E+7
2.360000E+0	-2.518837E+1	1.147548E+0	-2.518836E+1	2.401248E-3	2.270340E+5	-8.893065E+1	7.008973E-11	1.217046E+7
2.370000E+0	-2.517768E+1	1.169634E+0	-2.517768E+1	2.510276E-3	2.270524E+5	-8.892243E+1	7.008386E-11	1.207676E+7
2.380000E+0	-2.516624E+1	1.382623E+0	-2.516623E+1	2.627104E-3	2.270708E+5	-8.891421E+1	7.007799E-11	1.198306E+7
2.390000E+0	-2.515587E+1	1.448491E+0	-2.515587E+1	2.732836E-3	2.270882E+5	-8.891343E+1	7.007256E-11	1.197463E+7
2.400000E+0	-2.514598E+1	1.563970E+0	-2.514597E+1	2.833837E-3	2.271050E+5	-8.891742E+1	7.006742E-11	1.202076E+7
2.410000E+0	-2.513663E+1	1.574629E+0	-2.513662E+1	2.929244E-3	2.271168E+5	-8.892112E+1	7.006379E-11	1.206349E+7
2.420000E+0	-2.512581E+1	1.983983E+0	-2.512581E+1	3.039560E-3	2.270854E+5	-8.892231E+1	7.007353E-11	1.207621E+7
2.430000E+0	-2.511715E+1	1.801103E+0	-2.511714E+1	3.127991E-3	2.270540E+5	-8.892351E+1	7.008326E-11	1.208893E+7
2.440000E+0	-2.510642E+1	1.793639E+0	-2.510641E+1	3.237510E-3	2.270540E+5	-8.892256E+1	7.008326E-11	1.207827E+7
2.450000E+0	-2.509652E+1	1.605363E+0	-2.509651E+1	3.338498E-3	2.270761E+5	-8.892010E+1	7.007637E-11	1.205105E+7
2.460000E+0	-2.508708E+1	1.935558E+0	-2.508707E+1	3.434837E-3	2.270938E+5	-8.891761E+1	7.007084E-11	1.202317E+7
2.470000E+0	-2.507691E+1	1.885402E+0	-2.507690E+1	3.538564E-3	2.270860E+5	-8.891501E+1	7.007315E-11	1.199149E+7
2.480000E+0	-2.506508E+1	1.798603E+0	-2.506508E+1	3.659264E-3	2.270782E+5	-8.891241E+1	7.007545E-11	1.195981E+7
2.490000E+0	-2.505374E+1	1.690402E+0	-2.505373E+1	3.775060E-3	2.270512E+5	-8.891248E+1	7.008375E-11	1.195838E+7
2.500000E+0	-2.504208E+1	1.908294E+0	-2.504207E+1	3.893975E-3	2.270014E+5	-8.891572E+1	7.009918E-11	1.199293E+7
2.510000E+0	-2.503243E+1	1.877411E+0	-2.503242E+1	3.992510E-3	2.269516E+5	-8.891896E+1	7.011461E-11	1.202747E+7
2.520000E+0	-2.502231E+1	1.829313E+0	-2.502230E+1	4.095771E-3	2.269558E+5	-8.891826E+1	7.011340E-11	1.202117E+7
2.530000E+0	-2.501221E+1	1.762961E+0	-2.501221E+1	4.198752E-3	2.269607E+5	-8.891751E+1	7.011197E-11	1.201437E+7
2.540000E+0	-2.500163E+1	2.014739E+0	-2.500163E+1	4.306714E-3	2.269767E+5	-8.892109E+1	7.010717E-11	1.205637E+7
2.550000E+0	-2.499179E+1	1.922552E+0	-2.499178E+1	4.407166E-3	2.270168E+5	-8.893408E+1	7.009499E-11	1.220458E+7
2.560000E+0	-2.498097E+1	1.832852E+0	-2.498096E+1	4.517562E-3	2.270570E+5	-8.894706E+1	7.008282E-11	1.235279E+7
2.570000E+0	-2.497026E+1	1.713699E+0	-2.497025E+1	4.626873E-3	2.270497E+5	-8.894338E+1	7.008504E-11	1.231208E+7
2.580000E+0	-2.495863E+1	2.013124E+0	-2.495862E+1	4.745499E-3	2.270340E+5	-8.893678E+1	7.008978E-11	1.223825E+7
2.590000E+0	-2.494809E+1	1.931158E+0	-2.494808E+1	4.853089E-3	2.270097E+5	-8.892696E+1	7.009708E-11	1.212815E+7
2.600000E+0	-2.493703E+1	1.990455E+0	-2.493702E+1	4.965959E-3	2.269741E+5	-8.891285E+1	7.010777E-11	1.196948E+7
2.610000E+0	-2.492603E+1	1.760330E+0	-2.492602E+1	5.078209E-3	2.269384E+5	-8.889873E+1	7.011847E-11	1.181082E+7
2.620000E+0	-2.491366E+1	1.961277E+0	-2.491366E+1	5.204363E-3	2.269253E+5	-8.890707E+1	7.012274E-11	1.190094E+7
2.630000E+0	-2.490380E+1	1.920294E+0	-2.490379E+1	5.305063E-3	2.269202E+5	-8.892348E+1	7.012469E-11	1.208039E+7
2.640000E+0	-2.489355E+1	1.852196E+0	-2.489354E+1	5.409602E-3	2.269201E+5	-8.893700E+1	7.012505E-11	1.222890E+7
2.650000E+0	-2.488333E+1	1.839115E+0	-2.488333E+1	5.513843E-3	2.269431E+5	-8.893700E+1	7.011794E-11	1.223234E+7
2.660000E+0	-2.487400E+1	2.021710E+0	-2.487399E+1	5.609107E-3	2.269662E+5	-8.893700E+1	7.011083E-11	1.223578E+7
2.670000E+0	-2.486423E+1	2.059890E+0	-2.486422E+1	5.708833E-3	2.269615E+5	-8.893426E+1	7.011219E-11	1.220554E+7
2.680000E+0	-2.485403E+1	1.972066E+0	-2.485402E+1	5.812846E-3	2.269397E+5	-8.892981E+1	7.011882E-11	1.215434E+7
2.690000E+0	-2.484524E+1	1.884503E+0	-2.484523E+1	5.902554E-3	2.269249E+5	-8.892514E+1	7.012326E-11	1.210099E+7
2.700000E+0	-2.483593E+1	1.983000E+0	-2.483592E+1	5.997550E-3	2.269524E+5	-8.891918E+1	7.011463E-11	1.203485E+7
2.710000E+0	-2.482533E+1	2.130554E+0	-2.482532E+1	6.105773E-3	2.269798E+5	-8.891321E+1	7.010600E-11	1.196872E+7
2.720000E+0	-2.481590E+1	1.921738E+0	-2.481590E+1	6.201923E-3	2.269792E+5	-8.891470E+1	7.010622E-11	1.198519E+7
2.730000E+0	-2.480692E+1	1.901384E+0	-2.480691E+1	6.293624E-3	2.269619E+5	-8.892057E+1	7.011167E-11	1.205033E+7
2.740000E+0	-2.479679E+1	2.001231E+0	-2.479679E+1	6.396909E-3	2.269447E+5	-8.892533E+1	7.011709E-11	1.210310E+7
2.750000E+0	-2.478734E+1	2.071876E+0	-2.478733E+1	6.493411E-3	2.269271E+5	-8.891633E+1	7.012237E-11	1.200284E+7
2.760000E+0	-2.477855E+1	1.943628E+0	-2.477854E+1	6.583092E-3	2.269095E+5	-8.890734E+1	7.012765E-11	1.190258E+7
2.770000E+0	-2.476919E+1	2.005971E+0	-2.476918E+1	6.678633E-3	2.268887E+5	-8.890530E+1	7.013400E-11	1.187885E+7
2.780000E+0	-2.475980E+1	1.895111E+0	-2.475979E+1	6.774426E-3	2.268649E+5	-8.890974E+1	7.014135E-11	1.192649E+7
2.790000E+0	-2.474919E+1	2.085143E+0	-2.474918E+1	6.882701E-3	2.268424E+5	-8.891403E+1	7.014829E-11	1.197258E+7
2.800000E+0	-2.473903E+1	2.024085E+0	-2.473902E+1	6.986318E-3	2.268516E+5	-8.891483E+1	7.014549E-11	1.198205E+7
2.810000E+0	-2.472950E+1	1.939051E+0	-2.472949E+1	7.083594E-3	2.268607E+5	-8.891563E+1	7.014269E-11	1.199152E+7
2.820000E+0	-2.471931E+1	1.956616E+0	-2.471930E+1	7.187580E-3	2.268632E+5	-8.892660E+1	7.014224E-11	1.211750E+7
2.830000E+0	-2.470837E+1	2.068724E+0	-2.470836E+1	7.299210E-3	2.268598E+5	-8.894633E+1	7.014379E-11	1.234385E+7
2.840000E+0	-2.469738E+1	2.048137E+0	-2.469737E+1	7.411370E-3	2.268563E+5	-8.896606E+1	7.014535E-11	1.257019E+7
2.850000E+0	-2.468633E+1	1.927288E+0	-2.468632E+1	7.524124E-3	2.268417E+5	-8.895339E+1	7.014951E-11	1.242043E+7
2.860000E+0	-2.467575E+1	1.899661E+0	-2.467574E+1	7.632070E-3	2.268259E+5	-8.893719E+1	7.015396E-11	1.222975E+7
2.870000E+0	-2.466511E+1	2.147839E+0	-2.466510E+1	7.740628E-3	2.268160E+5	-8.892410E+1	7.015667E-11	1.207626E+7
2.880000E+0	-2.465505E+1	2.034320E+0	-2.465504E+1	7.843268E-3	2.268241E+5	-8.892047E+1	7.015413E-11	1.203575E+7
2.890000E+0	-2.464726E+1	1.975778E+0	-2.464725E+1	7.922800E-3	2.268321E+5	-8.891684E+1	7.015159E-11	1.199523E+7
2.900000E+0	-2.463847E+1	1.911605E+0	-2.463846E+1	8.012506E-3	2.268280E+5	-8.891201E+1	7.015274E-11	1.194438E+7
2.910000E+0	-2.462868E+1	2.227370E+0	-2.462867E+1	8.112348E-3	2.268202E+5	-8.890682E+1	7.015500E-11	1.189040E+7
2.920000E+0	-2.461845E+1	2.064919E+0	-2.461844E+1	8.216769E-3	2.268113E+5	-8.890180E+1	7.015763E-11	1.183787E+7
2.930000E+0	-2.460829E+1	2.069524E+0	-2.460828E+1	8.320434E-3	2.267872E+5	-8.889904E+1	7.016505E-11	1.180397E+7
2.940000E+0	-2.459725E+1	1.926743E+0	-2.459724E+1	8.433051E-3	2.267631E+5	-8.889628E+1	7.017247E-11	1.177007E+7
2.950000E+0	-2.458541E+1	2.138559E+0	-2.458540E+1	8.553910E-3	2.267360E+5	-8.889682E+1	7.018089E-11	1.177302E+7
2.960000E+0	-2.457362E+1	2.145329E+0	-2.457362E+1	8.674159E-3	2.267064E+5	-8.890020E+1	7.019016E-11	1.180765E+7
2.970000E+0	-2.456063E+1	2.125599E+0	-2.456062E+1	8.806725E-3	2.266767E+5	-8.890358E+1	7.019944E-11	1.184227E+7
2.980000E+0	-2.454811E+1	1.945239E+0	-2.454811E+1	8.934457E-3	2.266963E+5	-8.890267E+1	7.019338E-11	1.183561E+7
2.990000E+0	-2.453664E+1	2.258276E+0	-2.453663E+1	9.051551E-3	2.267229E+5	-8.890115E+1	7.018512E-11	1.182306E+7
3.000000E+0	-2.452545E+1	2.173418E+0	-2.452544E+1	9.165767E-3	2.267421E+5	-8.890090E+1	7.017920E-11	1.182359E+7
3.010000E+0	-2.451518E+1	2.065687E+0	-2.451517E+1	9.270564E-3	2.267384E+5	-8.890457E+1	7.018042E-11	1.186412E+7
3.020000E+0	-2.450599E+1	1.936476E+0	-2.450599E+1	9.364256E-3	2.267348E+5	-8.890823E+1	7.018164E-11	1.190465E+7
3.030000E+0	-2.449723E+1	2.254518E+0	-2.449723E+1	9.453642E-3	2.267153E+5	-8.890931E+1	7.018766E-11	1.191476E+7
3.040000E+0	-2.448803E+1	2.231291E+0	-2.448802E+1	9.547557E-3	2.266917E+5	-8.890971E+1	7.019495E-11	1.191673E+7
3.050000E+0	-2.447836E+1	2.128012E+0	-2.447835E+1	9.646284E-3	2.266767E+5	-8.890979E+1	7.019957E-11	1.191600E+7
3.060000E+0	-2.446893E+1	2.001529E+0	-2.446892E+1	9.742512E-3	2.266875E+5	-8.890896E+1	7.019631E-11	1.190732E+7
3.070000E+0	-2.446040E+1	2.214778E+0	-2.446040E+1	9.829469E-3	2.266982E+5	-8.890814E+1	7.019304E-11	1.189863E+7
3.080000E+0	-2.445189E+1	2.157828E+0	-2.445188E+1	9.916351E-3	2.267273E+5	-8.891278E+1	7.018406E-11	1.195229E+7
3.090000E+0	-2.444192E+1	2.115378E+0	-2.444191E+1	1.001806E-2	2.267601E+5	-8.891851E+1	7.017396E-11	1.201828E+7
3.100000E+0	-2.443051E+1	2.017701E+0	-2.443050E+1	1.013451E-2	2.267597E+5	-8.891797E+1	7.017399E-11	1.201222E+7
3.110000E+0	-2.441959E+1	2.252883E+0	-2.441958E+1	1.024597E-2	2.267077E+5	-8.890765E+1	7.018985E-11	1.189371E+7
3.120000E+0	-2.441029E+1	2.187677E+0	-2.441028E+1	1.034087E-2	2.266558E+5	-8.889733E+1	7.020571E-11	1.177520E+7
3.130000E+0	-2.439937E+1	2.045934E+0	-2.439936E+1	1.045231E-2	2.266721E+5	-8.890556E+1	7.020085E-11	1.186562E+7
3.140000E+0	-2.438849E+1	2.114596E+0	-2.438848E+1	1.056328E-2	2.267083E+5	-8.891921E+1	7.018993E-11	1.201710E+7
3.150000E+0	-2.437890E+1	2.182252E+0	-2.437889E+1	1.066116E-2	2.267317E+5	-8.892959E+1	7.018296E-11	1.213276E+7
3.160000E+0	-2.436961E+1	2.160640E+0	-2.436960E+1	1.075593E-2	2.267064E+5	-8.892764E+1	7.019086E-11	1.211349E+7
3.170000E+0	-2.436005E+1	2.149651E+0	-2.436004E+1	1.085352E-2	2.266811E+5	-8.892570E+1	7.019877E-11	1.209421E+7
3.180000E+0	-2.435092E+1	2.011266E+0	-2.435091E+1	1.094665E-2	2.266812E+5	-8.892551E+1	7.019869E-11	1.209353E+7
3.190000E+0	-2.434162E+1	2.149893E+0	-2.434161E+1	1.104153E-2	2.266955E+5	-8.892631E+1	7.019415E-11	1.210324E+7
3.200000E+0	-2.433162E+1	2.192627E+0	-2.433161E+1	1.114362E-2	2.267034E+5	-8.892552E+1	7.019159E-11	1.209525E+7
3.210000E+0	-2.432110E+1	2.140030E+0	-2.432109E+1	1.125092E-2	2.266680E+5	-8.891408E+1	7.020237E-11	1.196767E+7
3.220000E+0	-2.431143E+1	2.137073E+0	-2.431143E+1	1.134957E-2	2.266325E+5	-8.890263E+1	7.021315E-11	1.184009E+7
3.230000E+0	-2.430185E+1	2.024132E+0	-2.430184E+1	1.144739E-2	2.266083E+5	-8.889692E+1	7.022055E-11	1.177537E+7
3.240000E+0	-2.429283E+1	2.214988E+0	-2.429283E+1	1.153937E-2	2.265996E+5	-8.889911E+1	7.022328E-11	1.179715E+7
3.250000E+0	-2.428377E+1	2.139262E+0	-2.428376E+1	1.163185E-2	2.265908E+5	-8.890129E+1	7.022601E-11	1.181893E+7
3.260000E+0	-2.427446E+1	2.152035E+0	-2.427445E+1	1.172690E-2	2.265909E+5	-8.890304E+1	7.022602E-11	1.183646E+7
3.270000E+0	-2.426596E+1	2.014381E+0	-2.426595E+1	1.181356E-2	2.265951E+5	-8.890458E+1	7.022471E-11	1.185196E+7
3.280000E+0	-2.425567E+1	2.260562E+0	-2.425567E+1	1.191854E-2	2.265968E+5	-8.890600E+1	7.022417E-11	1.186627E+7
3.290000E+0	-2.424613E+1	2.268287E+0	-2.424612E+1	1.201595E-2	2.265677E+5	-8.890600E+1	7.023320E-11	1.186583E+7
3.300000E+0	-2.423627E+1	2.120165E+0	-2.423626E+1	1.211652E-2	2.265385E+5	-8.890600E+1	7.024223E-11	1.186539E+7
3.310000E+0	-2.422673E+1	2.034176E+0	-2.422672E+1	1.221387E-2	2.265338E+5	-8.890948E+1	7.024375E-11	1.190345E+7
3.320000E+0	-2.421694E+1	2.280436E+0	-2.421694E+1	1.231376E-2	2.265476E+5	-8.891558E+1	7.023963E-11	1.197044E+7
3.330000E+0	-2.420712E+1	2.263198E+0	-2.420711E+1	1.241399E-2	2.265613E+5	-8.892168E+1	7.023551E-11	1.203743E+7
3.340000E+0	-2.419713E+1	2.193530E+0	-2.419712E+1	1.251596E-2	2.265557E+5	-8.891330E+1	7.023704E-11	1.194477E+7
3.350000E+0	-2.418772E+1	2.032081E+0	-2.418771E+1	1.261200E-2	2.265490E+5	-8.890413E+1	7.023887E-11	1.184340E+7
3.360000E+0	-2.417741E+1	2.198247E+0	-2.417740E+1	1.271718E-2	2.265424E+5	-8.890267E+1	7.024088E-11	1.182787E+7
3.370000E+0	-2.416700E+1	2.286690E+0	-2.416700E+1	1.282334E-2	2.265360E+5	-8.890752E+1	7.024302E-11	1.188253E+7
3.380000E+0	-2.415637E+1	2.175868E+0	-2.415636E+1	1.293187E-2	2.265297E+5	-8.891243E+1	7.024511E-11	1.193764E+7
3.390000E+0	-2.414741E+1	2.058875E+0	-2.414740E+1	1.302326E-2	2.265256E+5	-8.891811E+1	7.024657E-11	1.199830E+7
3.400000E+0	-2.413879E+1	2.293643E+0	-2.413878E+1	1.311121E-2	2.265216E+5	-8.892379E+1	7.024803E-11	1.205895E+7
3.410000E+0	-2.412897E+1	2.234788E+0	-2.412896E+1	1.321142E-2	2.265042E+5	-8.891933E+1	7.025337E-11	1.200942E+7
3.420000E+0	-2.411942E+1	2.211803E+0	-2.411941E+1	1.330890E-2	2.264784E+5	-8.890843E+1	7.026116E-11	1.188997E+7
3.430000E+0	-2.410950E+1	2.086340E+0	-2.410949E+1	1.341012E-2	2.264593E+5	-8.890043E+1	7.026689E-11	1.180215E+7
3.440000E+0	-2.409806E+1	2.232986E+0	-2.409805E+1	1.352689E-2	2.264840E+5	-8.891101E+1	7.025936E-11	1.191763E+7
3.450000E+0	-2.408664E+1	2.318886E+0	-2.408663E+1	1.364336E-2	2.265087E+5	-8.892160E+1	7.025183E-11	1.203311E+7
3.460000E+0	-2.407513E+1	2.108710E+0	-2.407513E+1	1.376080E-2	2.265147E+5	-8.891984E+1	7.024988E-11	1.201405E+7
3.470000E+0	-2.406402E+1	2.122317E+0	-2.406401E+1	1.387422E-2	2.265074E+5	-8.890931E+1	7.025191E-11	1.189932E+7
3.480000E+0	-2.405384E+1	2.266858E+0	-2.405384E+1	1.397804E-2	2.264966E+5	-8.890076E+1	7.025508E-11	1.180581E+7
3.490000E+0	-2.404434E+1	2.275170E+0	-2.404433E+1	1.407502E-2	2.264590E+5	-8.890730E+1	7.026694E-11	1.187400E+7
3.500000E+0	-2.403545E+1	2.162023E+0	-2.403544E+1	1.416574E-2	2.264214E+5	-8.891385E+1	7.027880E-11	1.194218E+7
3.510000E+0	-2.402630E+1	2.195826E+0	-2.402629E+1	1.425912E-2	2.264269E+5	-8.891625E+1	7.027715E-11	1.197040E+7
3.520000E+0	-2.401664E+1	2.231058E+0	-2.401664E+1	1.435764E-2	2.264536E+5	-8.891663E+1	7.026889E-11	1.197904E+7
3.530000E+0	-2.400733E+1	2.408135E+0	-2.400732E+1	1.445269E-2	2.264800E+5	-8.891695E+1	7.026070E-11	1.198702E+7
3.540000E+0	-2.399668E+1	2.228841E+0	-2.399667E+1	1.456138E-2	2.264780E+5	-8.891138E+1	7.026118E-11	1.192591E+7
3.550000E+0	-2.398611E+1	2.204664E+0	-2.398610E+1	1.466921E-2	2.264760E+5	-8.890582E+1	7.026166E-11	1.186480E+7
3.560000E+0	-2.397498E+1	2.141744E+0	-2.397497E+1	1.478278E-2	2.264566E+5	-8.890185E+1	7.026758E-11	1.182002E+7
3.570000E+0	-2.396445E+1	2.260827E+0	-2.396445E+1	1.489018E-2	2.264193E+5	-8.889952E+1	7.027908E-11	1.179194E+7
3.580000E+0	-2.395489E+1	2.154978E+0	-2.395488E+1	1.498781E-2	2.263820E+5	-8.889719E+1	7.029058E-11	1.176386E+7
3.590000E+0	-2.394506E+1	2.215691E+0	-2.394505E+1	1.508809E-2	2.263963E+5	-8.889700E+1	7.028615E-11	1.176133E+7
3.600000E+0	-2.393444E+1	2.051946E+0	-2.393443E+1	1.519648E-2	2.264151E+5	-8.889700E+1	7.028034E-11	1.176104E+7
3.610000E+0	-2.392419E+1	2.370016E+0	-2.392418E+1	1.530103E-2	2.264153E+5	-8.889448E+1	7.028027E-11	1.173440E+7
3.620000E+0	-2.391488E+1	2.239929E+0	-2.391487E+1	1.539607E-2	2.263988E+5	-8.888973E+1	7.028532E-11	1.168432E+7
3.630000E+0	-2.390608E+1	2.182773E+0	-2.390608E+1	1.548580E-2	2.263824E+5	-8.888497E+1	7.029037E-11	1.163423E+7
3.640000E+0	-2.389798E+1	2.086521E+0	-2.389797E+1	1.556847E-2	2.263812E+5	-8.889447E+1	7.029097E-11	1.173631E+7
3.650000E+0	-2.389002E+1	2.443693E+0	-2.389001E+1	1.564974E-2	2.263839E+5	-8.890763E+1	7.029043E-11	1.187744E+7
3.660000E+0	-2.388030E+1	2.284613E+0	-2.388029E+1	1.574893E-2	2.263860E+5	-8.891901E+1	7.029003E-11	1.200050E+7
3.670000E+0	-2.387178E+1	2.172184E+0	-2.387178E+1	1.583579E-2	2.263860E+5	-8.892381E+1	7.029015E-11	1.205624E+7
3.680000E+0	-2.386274E+1	2.113036E+0	-2.386273E+1	1.592808E-2	2.263860E+5	-8.892860E+1	7.029026E-11	1.211198E+7
