Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	Z	PHASE	CP	RP
1.830000E+0	-2.542352E+1	1.256648E+0	-2.542351E+1	-1.818930E-7	2.514222E+5	-8.893978E+1	6.329110E-11	1.358945E+7
1.840000E+0	-2.542352E+1	1.348392E+0	-2.542352E+1	-2.506018E-7	2.514267E+5	-8.893800E+1	6.328993E-11	1.356766E+7
1.850000E+0	-2.542353E+1	1.405054E+0	-2.542352E+1	-2.622908E-7	2.514282E+5	-8.893800E+1	6.328955E-11	1.356712E+7
1.860000E+0	-2.542351E+1	1.439708E+0	-2.542350E+1	-1.339964E-7	2.514298E+5	-8.893800E+1	6.328916E-11	1.356659E+7
1.870000E+0	-2.542352E+1	1.238827E+0	-2.542351E+1	-2.283641E-7	2.514300E+5	-8.894136E+1	6.328913E-11	1.361060E+7
1.880000E+0	-2.542353E+1	1.268303E+0	-2.542352E+1	-2.799670E-7	2.514300E+5	-8.894538E+1	6.328917E-11	1.366324E+7
1.890000E+0	-2.542352E+1	1.454134E+0	-2.542351E+1	-2.226621E-7	2.514265E+5	-8.894867E+1	6.329008E-11	1.370503E+7
1.900000E+0	-2.542352E+1	1.254105E+0	-2.542351E+1	-2.357767E-7	2.514165E+5	-8.895059E+1	6.329262E-11	1.372644E+7
1.910000E+0	-2.542353E+1	1.334832E+0	-2.542352E+1	-3.067663E-7	2.514065E+5	-8.895251E+1	6.329515E-11	1.374785E+7
1.920000E+0	-2.542353E+1	1.216498E+0	-2.542352E+1	-2.791117E-7	2.514096E+5	-8.895065E+1	6.329436E-11	1.372262E+7
1.930000E+0	-2.542352E+1	1.334879E+0	-2.542351E+1	-2.323555E-7	2.514171E+5	-8.894750E+1	6.329243E-11	1.368145E+7
1.940000E+0	-2.542352E+1	1.264731E+0	-2.542351E+1	-2.306449E-7	2.514238E+5	-8.894525E+1	6.329069E-11	1.365219E+7
1.950000E+0	-2.542352E+1	1.244596E+0	-2.542351E+1	-2.104029E-7	2.514279E+5	-8.894646E+1	6.328968E-11	1.366857E+7
1.960000E+0	-2.542352E+1	1.244736E+0	-2.542352E+1	-2.471806E-7	2.514319E+5	-8.894767E+1	6.328867E-11	1.368495E+7
1.970000E+0	-2.542352E+1	1.398721E+0	-2.542352E+1	-2.409084E-7	2.514234E+5	-8.894471E+1	6.329081E-11	1.364962E+7
1.980000E+0	-2.542352E+1	1.328099E+0	-2.542351E+1	-1.998542E-7	2.514102E+5	-8.894019E+1	6.329413E-11	1.359499E+7
1.990000E+0	-2.542352E+1	1.352374E+0	-2.542351E+1	-2.095476E-7	2.513983E+5	-8.893606E+1	6.329713E-11	1.354487E+7
2.000000E+0	-2.542353E+1	1.229146E+0	-2.542352E+1	-2.697034E-7	2.514019E+5	-8.893686E+1	6.329617E-11	1.355275E+7
2.010000E+0	-2.542352E+1	1.515630E+0	-2.542351E+1	-2.158198E-7	2.514055E+5	-8.893766E+1	6.329521E-11	1.356063E+7
2.020000E+0	-2.542352E+1	1.312001E+0	-2.542351E+1	-2.141092E-7	2.514068E+5	-8.894029E+1	6.329489E-11	1.359245E+7
2.030000E+0	-2.542352E+1	1.247278E+0	-2.542351E+1	-2.092625E-7	2.514064E+5	-8.894428E+1	6.329505E-11	1.364214E+7
2.040000E+0	-2.542352E+1	1.266361E+0	-2.542351E+1	-2.257982E-7	2.514057E+5	-8.894797E+1	6.329527E-11	1.368825E+7
2.050000E+0	-2.542353E+1	1.465636E+0	-2.542352E+1	-2.828180E-7	2.514017E+5	-8.894757E+1	6.329627E-11	1.368447E+7
2.060000E+0	-2.542353E+1	1.462698E+0	-2.542352E+1	-2.677077E-7	2.513977E+5	-8.894717E+1	6.329728E-11	1.368069E+7
2.070000E+0	-2.542353E+1	1.164251E+0	-2.542352E+1	-2.788266E-7	2.514074E+5	-8.894940E+1	6.329488E-11	1.371187E+7
2.080000E+0	-2.542353E+1	1.133024E+0	-2.542352E+1	-2.637163E-7	2.514270E+5	-8.895355E+1	6.329001E-11	1.376848E+7
2.090000E+0	-2.542353E+1	1.470502E+0	-2.542352E+1	-2.642865E-7	2.514466E+5	-8.895771E+1	6.328514E-11	1.382509E+7
2.100000E+0	-2.542353E+1	1.321961E+0	-2.542352E+1	-3.170298E-7	2.514310E+5	-8.895330E+1	6.328899E-11	1.376664E+7
2.110000E+0	-2.542352E+1	1.395843E+0	-2.542351E+1	-1.833185E-7	2.514127E+5	-8.894824E+1	6.329351E-11	1.369942E+7
2.120000E+0	-2.542350E+1	1.066588E+0	-2.542349E+1	1.282944E-8	2.513972E+5	-8.894618E+1	6.329737E-11	1.367080E+7
2.130000E+0	-2.542350E+1	1.419899E+0	-2.542349E+1	3.620754E-8	2.513866E+5	-8.894948E+1	6.330008E-11	1.371126E+7
2.140000E+0	-2.542347E+1	1.303912E+0	-2.542346E+1	3.526672E-7	2.513759E+5	-8.895278E+1	6.330280E-11	1.375171E+7
2.150000E+0	-2.542337E+1	1.239241E+0	-2.542336E+1	1.325139E-6	2.513619E+5	-8.894786E+1	6.330628E-11	1.368800E+7
2.160000E+0	-2.542273E+1	1.398013E+0	-2.542272E+1	7.871576E-6	2.513459E+5	-8.893809E+1	6.331023E-11	1.356298E+7
2.170000E+0	-2.542013E+1	1.771525E+0	-2.542013E+1	3.434699E-5	2.513292E+5	-8.892886E+1	6.331436E-11	1.344478E+7
2.180000E+0	-2.541546E+1	1.604175E+0	-2.541545E+1	8.201407E-5	2.513021E+5	-8.892688E+1	6.332104E-11	1.341965E+7
2.190000E+0	-2.540804E+1	1.452393E+0	-2.540803E+1	1.577394E-4	2.512751E+5	-8.892489E+1	6.332772E-11	1.339452E+7
2.200000E+0	-2.539774E+1	1.195418E+0	-2.539774E+1	2.628214E-4	2.512674E+5	-8.892380E+1	6.332959E-11	1.338057E+7
2.210000E+0	-2.538608E+1	1.746030E+0	-2.538607E+1	3.818099E-4	2.512755E+5	-8.892343E+1	6.332758E-11	1.337564E+7
2.220000E+0	-2.537442E+1	2.542492E+0	-2.537441E+1	5.007962E-4	2.512835E+5	-8.892307E+1	6.332557E-11	1.337070E+7
2.230000E+0	-2.536379E+1	2.507241E+0	-2.536378E+1	6.092717E-4	2.512464E+5	-8.892729E+1	6.333506E-11	1.342304E+7
2.240000E+0	-2.535182E+1	2.404139E+0	-2.535181E+1	7.314419E-4	2.511992E+5	-8.893254E+1	6.334714E-11	1.348821E+7
2.250000E+0	-2.533931E+1	2.279901E+0	-2.533930E+1	8.590558E-4	2.511608E+5	-8.893506E+1	6.335687E-11	1.351796E+7
2.260000E+0	-2.532646E+1	2.251132E+0	-2.532645E+1	9.901819E-4	2.511398E+5	-8.893228E+1	6.336206E-11	1.347905E+7
2.270000E+0	-2.531145E+1	2.040048E+0	-2.531144E+1	1.143364E-3	2.511188E+5	-8.892950E+1	6.336726E-11	1.344015E+7
2.280000E+0	-2.529757E+1	1.719645E+0	-2.529756E+1	1.284997E-3	2.511037E+5	-8.892870E+1	6.337107E-11	1.343084E+7
2.290000E+0	-2.528526E+1	1.732777E+0	-2.528525E+1	1.410615E-3	2.510899E+5	-8.892832E+1	6.337457E-11	1.342809E+7
2.300000E+0	-2.527458E+1	1.910166E+0	-2.527457E+1	1.519584E-3	2.510763E+5	-8.892773E+1	6.337803E-11	1.342203E+7
2.310000E+0	-2.526287E+1	1.968862E+0	-2.526286E+1	1.639116E-3	2.510634E+5	-8.892573E+1	6.338119E-11	1.339472E+7
2.320000E+0	-2.525264E+1	1.876852E+0	-2.525263E+1	1.743489E-3	2.510506E+5	-8.892372E+1	6.338436E-11	1.336741E+7
2.330000E+0	-2.524283E+1	1.709755E+0	-2.524282E+1	1.843546E-3	2.510494E+5	-8.892620E+1	6.338469E-11	1.339634E+7
2.340000E+0	-2.523349E+1	1.971293E+0	-2.523348E+1	1.938864E-3	2.510548E+5	-8.893119E+1	6.338342E-11	1.345678E+7
2.350000E+0	-2.522223E+1	1.955838E+0	-2.522222E+1	2.053796E-3	2.510598E+5	-8.893586E+1	6.338225E-11	1.351337E+7
2.360000E+0	-2.521053E+1	1.812074E+0	-2.521052E+1	2.173200E-3	2.510544E+5	-8.893187E+1	6.338359E-11	1.346402E+7
2.370000E+0	-2.519951E+1	1.851157E+0	-2.519950E+1	2.285649E-3	2.510489E+5	-8.892788E+1	6.338493E-11	1.341468E+7
2.380000E+0	-2.518819E+1	1.987079E+0	-2.518818E+1	2.401164E-3	2.510333E+5	-8.892605E+1	6.338886E-11	1.339165E+7
2.390000E+0	-2.517641E+1	2.081892E+0	-2.517640E+1	2.521344E-3	2.509911E+5	-8.892985E+1	6.339953E-11	1.343732E+7
2.400000E+0	-2.516427E+1	1.996565E+0	-2.516427E+1	2.645164E-3	2.509490E+5	-8.893365E+1	6.341021E-11	1.348300E+7
2.410000E+0	-2.515346E+1	2.153972E+0	-2.515345E+1	2.755527E-3	2.509275E+5	-8.892967E+1	6.341558E-11	1.343230E+7
2.420000E+0	-2.514153E+1	2.165507E+0	-2.514153E+1	2.877211E-3	2.509173E+5	-8.892141E+1	6.341802E-11	1.332861E+7
2.430000E+0	-2.512982E+1	2.173972E+0	-2.512981E+1	2.996703E-3	2.509072E+5	-8.891315E+1	6.342046E-11	1.322493E+7
2.440000E+0	-2.512021E+1	2.052765E+0	-2.512020E+1	3.094768E-3	2.508905E+5	-8.891703E+1	6.342468E-11	1.327117E+7
2.450000E+0	-2.511045E+1	1.985850E+0	-2.511044E+1	3.194356E-3	2.508737E+5	-8.892114E+1	6.342894E-11	1.332010E+7
2.460000E+0	-2.510092E+1	2.284143E+0	-2.510091E+1	3.291672E-3	2.508596E+5	-8.892387E+1	6.343250E-11	1.335385E+7
2.470000E+0	-2.509049E+1	2.181367E+0	-2.509048E+1	3.398030E-3	2.508518E+5	-8.892346E+1	6.343448E-11	1.335270E+7
2.480000E+0	-2.508095E+1	2.060365E+0	-2.508095E+1	3.495362E-3	2.508440E+5	-8.892305E+1	6.343646E-11	1.335154E+7
2.490000E+0	-2.507080E+1	2.002455E+0	-2.507079E+1	3.598969E-3	2.508203E+5	-8.892372E+1	6.344250E-11	1.335619E+7
2.500000E+0	-2.505975E+1	2.229041E+0	-2.505974E+1	3.711743E-3	2.507944E+5	-8.892454E+1	6.344911E-11	1.336165E+7
2.510000E+0	-2.504732E+1	2.168715E+0	-2.504731E+1	3.838550E-3	2.507866E+5	-8.892208E+1	6.345108E-11	1.333061E+7
2.520000E+0	-2.503568E+1	1.996113E+0	-2.503567E+1	3.957387E-3	2.508015E+5	-8.891547E+1	6.344720E-11	1.325338E+7
2.530000E+0	-2.502285E+1	2.058754E+0	-2.502284E+1	4.088238E-3	2.508150E+5	-8.890910E+1	6.344366E-11	1.317903E+7
2.540000E+0	-2.501135E+1	2.353010E+0	-2.501134E+1	4.205600E-3	2.507700E+5	-8.891344E+1	6.345513E-11	1.322879E+7
2.550000E+0	-2.499943E+1	2.064812E+0	-2.499942E+1	4.327246E-3	2.507251E+5	-8.891777E+1	6.346661E-11	1.327855E+7
2.560000E+0	-2.498753E+1	2.116775E+0	-2.498752E+1	4.448697E-3	2.506983E+5	-8.892117E+1	6.347345E-11	1.331697E+7
2.570000E+0	-2.497537E+1	1.887246E+0	-2.497536E+1	4.572803E-3	2.506907E+5	-8.892357E+1	6.347541E-11	1.334342E+7
2.580000E+0	-2.496444E+1	2.300818E+0	-2.496444E+1	4.684251E-3	2.506831E+5	-8.892597E+1	6.347738E-11	1.336987E+7
2.590000E+0	-2.495261E+1	2.177251E+0	-2.495260E+1	4.804978E-3	2.506712E+5	-8.892791E+1	6.348045E-11	1.339444E+7
2.600000E+0	-2.494254E+1	2.144962E+0	-2.494254E+1	4.907721E-3	2.506592E+5	-8.892983E+1	6.348354E-11	1.341898E+7
2.610000E+0	-2.493243E+1	2.099234E+0	-2.493242E+1	5.010890E-3	2.506436E+5	-8.892985E+1	6.348750E-11	1.342003E+7
2.620000E+0	-2.492262E+1	2.203337E+0	-2.492261E+1	5.111050E-3	2.506225E+5	-8.892695E+1	6.349281E-11	1.338528E+7
2.630000E+0	-2.491271E+1	2.289349E+0	-2.491271E+1	5.212095E-3	2.506013E+5	-8.892404E+1	6.349812E-11	1.335052E+7
2.640000E+0	-2.490360E+1	2.175011E+0	-2.490359E+1	5.305131E-3	2.505946E+5	-8.892122E+1	6.349975E-11	1.331205E+7
2.650000E+0	-2.489358E+1	2.017464E+0	-2.489358E+1	5.407298E-3	2.505882E+5	-8.891840E+1	6.350132E-11	1.327352E+7
2.660000E+0	-2.488244E+1	2.494799E+0	-2.488244E+1	5.520983E-3	2.505867E+5	-8.891865E+1	6.350169E-11	1.327680E+7
2.670000E+0	-2.487207E+1	2.226001E+0	-2.487207E+1	5.626791E-3	2.505899E+5	-8.892193E+1	6.350087E-11	1.332127E+7
2.680000E+0	-2.486197E+1	2.107276E+0	-2.486196E+1	5.729911E-3	2.505912E+5	-8.892478E+1	6.350054E-11	1.335973E+7
2.690000E+0	-2.485123E+1	2.121259E+0	-2.485122E+1	5.839463E-3	2.505645E+5	-8.892139E+1	6.350729E-11	1.331317E+7
2.700000E+0	-2.484045E+1	2.338607E+0	-2.484044E+1	5.949511E-3	2.505378E+5	-8.891800E+1	6.351403E-11	1.326662E+7
2.710000E+0	-2.483102E+1	2.287044E+0	-2.483101E+1	6.045725E-3	2.505232E+5	-8.891550E+1	6.351766E-11	1.323381E+7
2.720000E+0	-2.482193E+1	2.064668E+0	-2.482192E+1	6.138501E-3	2.505260E+5	-8.891427E+1	6.351685E-11	1.322068E+7
2.730000E+0	-2.481247E+1	2.092612E+0	-2.481246E+1	6.235039E-3	2.505289E+5	-8.891304E+1	6.351603E-11	1.320756E+7
2.740000E+0	-2.480317E+1	2.409969E+0	-2.480316E+1	6.329924E-3	2.505190E+5	-8.891226E+1	6.351859E-11	1.319906E+7
2.750000E+0	-2.479461E+1	2.325745E+0	-2.479460E+1	6.417237E-3	2.505086E+5	-8.891149E+1	6.352128E-11	1.319073E+7
2.760000E+0	-2.478589E+1	2.279943E+0	-2.478588E+1	6.506257E-3	2.504916E+5	-8.891211E+1	6.352566E-11	1.319761E+7
2.770000E+0	-2.477545E+1	2.059839E+0	-2.477545E+1	6.612703E-3	2.504626E+5	-8.891521E+1	6.353305E-11	1.323153E+7
2.780000E+0	-2.476646E+1	2.230620E+0	-2.476645E+1	6.704472E-3	2.504335E+5	-8.891830E+1	6.354043E-11	1.326545E+7
2.790000E+0	-2.475605E+1	2.397350E+0	-2.475605E+1	6.810667E-3	2.504294E+5	-8.891839E+1	6.354146E-11	1.326517E+7
2.800000E+0	-2.474584E+1	2.237554E+0	-2.474583E+1	6.914942E-3	2.504326E+5	-8.891760E+1	6.354063E-11	1.325492E+7
2.810000E+0	-2.473593E+1	2.207840E+0	-2.473592E+1	7.016012E-3	2.504350E+5	-8.891766E+1	6.354003E-11	1.325501E+7
2.820000E+0	-2.472515E+1	2.210410E+0	-2.472514E+1	7.126060E-3	2.504350E+5	-8.892044E+1	6.354015E-11	1.328839E+7
2.830000E+0	-2.471584E+1	2.406957E+0	-2.471583E+1	7.220995E-3	2.504350E+5	-8.892323E+1	6.354027E-11	1.332177E+7
2.840000E+0	-2.470449E+1	2.329987E+0	-2.470448E+1	7.336870E-3	2.504216E+5	-8.892001E+1	6.354360E-11	1.328363E+7
2.850000E+0	-2.469438E+1	2.150000E+0	-2.469437E+1	7.439984E-3	2.504031E+5	-8.891450E+1	6.354817E-11	1.321816E+7
2.860000E+0	-2.468415E+1	2.236604E+0	-2.468414E+1	7.544373E-3	2.503815E+5	-8.890985E+1	6.355354E-11	1.316234E+7
2.870000E+0	-2.467611E+1	2.280329E+0	-2.467610E+1	7.626398E-3	2.503461E+5	-8.890901E+1	6.356246E-11	1.314951E+7
2.880000E+0	-2.466517E+1	2.278341E+0	-2.466516E+1	7.738042E-3	2.503106E+5	-8.890818E+1	6.357138E-11	1.313667E+7
2.890000E+0	-2.465444E+1	2.186284E+0	-2.465443E+1	7.847526E-3	2.503039E+5	-8.890863E+1	6.357308E-11	1.314283E+7
2.900000E+0	-2.464335E+1	2.105534E+0	-2.464334E+1	7.960693E-3	2.503052E+5	-8.890944E+1	6.357280E-11	1.315421E+7
2.910000E+0	-2.463227E+1	2.403026E+0	-2.463226E+1	8.073804E-3	2.503041E+5	-8.891012E+1	6.357307E-11	1.316281E+7
2.920000E+0	-2.462100E+1	2.274932E+0	-2.462099E+1	8.188745E-3	2.502980E+5	-8.891050E+1	6.357461E-11	1.316512E+7
2.930000E+0	-2.461004E+1	2.205507E+0	-2.461003E+1	8.300639E-3	2.502918E+5	-8.891089E+1	6.357615E-11	1.316742E+7
2.940000E+0	-2.459981E+1	2.127383E+0	-2.459980E+1	8.405039E-3	2.502681E+5	-8.891260E+1	6.358224E-11	1.318566E+7
2.950000E+0	-2.458933E+1	2.346663E+0	-2.458933E+1	8.511890E-3	2.502371E+5	-8.891487E+1	6.359021E-11	1.321049E+7
2.960000E+0	-2.457906E+1	2.271896E+0	-2.457906E+1	8.616689E-3	2.502078E+5	-8.891676E+1	6.359776E-11	1.323099E+7
2.970000E+0	-2.456806E+1	2.244827E+0	-2.456805E+1	8.729025E-3	2.502039E+5	-8.891287E+1	6.359869E-11	1.318496E+7
2.980000E+0	-2.455653E+1	2.247049E+0	-2.455652E+1	8.846655E-3	2.502000E+5	-8.890897E+1	6.359963E-11	1.313893E+7
2.990000E+0	-2.454556E+1	2.351552E+0	-2.454556E+1	8.958527E-3	2.501884E+5	-8.890901E+1	6.360257E-11	1.314030E+7
3.000000E+0	-2.453437E+1	2.291105E+0	-2.453437E+1	9.072716E-3	2.501688E+5	-8.891307E+1	6.360757E-11	1.319036E+7
3.010000E+0	-2.452465E+1	2.303435E+0	-2.452464E+1	9.171973E-3	2.501499E+5	-8.891701E+1	6.361243E-11	1.323881E+7
3.020000E+0	-2.451352E+1	2.072449E+0	-2.451351E+1	9.285537E-3	2.501471E+5	-8.891742E+1	6.361316E-11	1.324193E+7
3.030000E+0	-2.450260E+1	2.406896E+0	-2.450259E+1	9.396946E-3	2.501442E+5	-8.891783E+1	6.361389E-11	1.324505E+7
3.040000E+0	-2.449231E+1	2.362300E+0	-2.449230E+1	9.501938E-3	2.501304E+5	-8.891311E+1	6.361732E-11	1.318823E+7
3.050000E+0	-2.448241E+1	2.198252E+0	-2.448240E+1	9.602966E-3	2.501084E+5	-8.890453E+1	6.362280E-11	1.308601E+7
3.060000E+0	-2.447306E+1	2.264539E+0	-2.447305E+1	9.698393E-3	2.500897E+5	-8.889746E+1	6.362742E-11	1.300144E+7
3.070000E+0	-2.446402E+1	2.304651E+0	-2.446401E+1	9.790599E-3	2.500956E+5	-8.890122E+1	6.362601E-11	1.304226E+7
3.080000E+0	-2.445428E+1	2.380037E+0	-2.445427E+1	9.890007E-3	2.501014E+5	-8.890498E+1	6.362459E-11	1.308308E+7
3.090000E+0	-2.444484E+1	2.228720E+0	-2.444483E+1	9.986355E-3	2.500784E+5	-8.890687E+1	6.363047E-11	1.310564E+7
3.100000E+0	-2.443549E+1	2.078312E+0	-2.443548E+1	1.008172E-2	2.500447E+5	-8.890806E+1	6.363909E-11	1.312136E+7
3.110000E+0	-2.442384E+1	2.539563E+0	-2.442383E+1	1.020064E-2	2.500187E+5	-8.890952E+1	6.364574E-11	1.314010E+7
3.120000E+0	-2.441397E+1	2.270690E+0	-2.441396E+1	1.030135E-2	2.500220E+5	-8.891201E+1	6.364500E-11	1.317022E+7
3.130000E+0	-2.440398E+1	2.232981E+0	-2.440397E+1	1.040328E-2	2.500253E+5	-8.891451E+1	6.364425E-11	1.320034E+7
3.140000E+0	-2.439339E+1	2.193814E+0	-2.439338E+1	1.051135E-2	2.500191E+5	-8.891082E+1	6.364571E-11	1.315573E+7
3.150000E+0	-2.438225E+1	2.416461E+0	-2.438224E+1	1.062501E-2	2.500106E+5	-8.890560E+1	6.364772E-11	1.309269E+7
3.160000E+0	-2.437131E+1	2.396326E+0	-2.437130E+1	1.073663E-2	2.499995E+5	-8.890159E+1	6.365042E-11	1.304381E+7
3.170000E+0	-2.436075E+1	2.230541E+0	-2.436074E+1	1.084438E-2	2.499690E+5	-8.890666E+1	6.365829E-11	1.310217E+7
3.180000E+0	-2.435029E+1	2.280767E+0	-2.435029E+1	1.095107E-2	2.499386E+5	-8.891173E+1	6.366617E-11	1.316052E+7
3.190000E+0	-2.434128E+1	2.451353E+0	-2.434127E+1	1.104309E-2	2.499332E+5	-8.890946E+1	6.366752E-11	1.313410E+7
3.200000E+0	-2.433255E+1	2.365815E+0	-2.433254E+1	1.113214E-2	2.499481E+5	-8.890124E+1	6.366356E-11	1.303869E+7
3.210000E+0	-2.432284E+1	2.422542E+0	-2.432283E+1	1.123121E-2	2.499630E+5	-8.889301E+1	6.365960E-11	1.294329E+7
3.220000E+0	-2.431434E+1	2.146116E+0	-2.431433E+1	1.131794E-2	2.499459E+5	-8.889585E+1	6.366395E-11	1.297379E+7
3.230000E+0	-2.430652E+1	2.391338E+0	-2.430651E+1	1.139776E-2	2.499288E+5	-8.889870E+1	6.366831E-11	1.300441E+7
3.240000E+0	-2.429746E+1	2.427744E+0	-2.429745E+1	1.149024E-2	2.499149E+5	-8.890263E+1	6.367194E-11	1.304978E+7
3.250000E+0	-2.428780E+1	2.327692E+0	-2.428780E+1	1.158873E-2	2.499038E+5	-8.890747E+1	6.367495E-11	1.310755E+7
3.260000E+0	-2.427932E+1	2.272162E+0	-2.427931E+1	1.167532E-2	2.498926E+5	-8.891231E+1	6.367797E-11	1.316532E+7
3.270000E+0	-2.426985E+1	2.283161E+0	-2.426984E+1	1.177191E-2	2.498744E+5	-8.890648E+1	6.368244E-11	1.309567E+7
3.280000E+0	-2.426023E+1	2.468084E+0	-2.426022E+1	1.187013E-2	2.498550E+5	-8.889887E+1	6.368716E-11	1.300470E+7
3.290000E+0	-2.425112E+1	2.376726E+0	-2.425111E+1	1.196306E-2	2.498421E+5	-8.889390E+1	6.369027E-11	1.294479E+7
3.300000E+0	-2.424051E+1	2.141148E+0	-2.424050E+1	1.207130E-2	2.498515E+5	-8.889780E+1	6.368797E-11	1.298925E+7
3.310000E+0	-2.423186E+1	2.409560E+0	-2.423186E+1	1.215955E-2	2.498609E+5	-8.890170E+1	6.368567E-11	1.303371E+7
3.320000E+0	-2.422260E+1	2.360321E+0	-2.422259E+1	1.225408E-2	2.498421E+5	-8.890029E+1	6.369048E-11	1.301459E+7
3.330000E+0	-2.421326E+1	2.323985E+0	-2.421326E+1	1.234935E-2	2.498092E+5	-8.889623E+1	6.369884E-11	1.296377E+7
3.340000E+0	-2.420396E+1	2.306048E+0	-2.420395E+1	1.244433E-2	2.497816E+5	-8.889425E+1	6.370587E-11	1.293826E+7
3.350000E+0	-2.419547E+1	2.230243E+0	-2.419546E+1	1.253091E-2	2.497746E+5	-8.890040E+1	6.370767E-11	1.301172E+7
3.360000E+0	-2.418503E+1	2.463437E+0	-2.418502E+1	1.263748E-2	2.497677E+5	-8.890654E+1	6.370947E-11	1.308518E+7
3.370000E+0	-2.417478E+1	2.273135E+0	-2.417477E+1	1.274206E-2	2.497569E+5	-8.890550E+1	6.371219E-11	1.307242E+7
3.380000E+0	-2.416511E+1	2.300655E+0	-2.416510E+1	1.284072E-2	2.497450E+5	-8.890221E+1	6.371518E-11	1.303286E+7
3.390000E+0	-2.415418E+1	2.319263E+0	-2.415417E+1	1.295227E-2	2.497317E+5	-8.889947E+1	6.371858E-11	1.299942E+7
3.400000E+0	-2.414275E+1	2.503665E+0	-2.414274E+1	1.306890E-2	2.497153E+5	-8.889783E+1	6.372280E-11	1.297865E+7
3.410000E+0	-2.413201E+1	2.417834E+0	-2.413200E+1	1.317846E-2	2.496989E+5	-8.889619E+1	6.372702E-11	1.295788E+7
3.420000E+0	-2.412260E+1	2.128771E+0	-2.412259E+1	1.327446E-2	2.497010E+5	-8.889527E+1	6.372641E-11	1.294850E+7
3.430000E+0	-2.411346E+1	2.220254E+0	-2.411345E+1	1.336774E-2	2.497055E+5	-8.889445E+1	6.372517E-11	1.294060E+7
3.440000E+0	-2.410439E+1	2.497854E+0	-2.410438E+1	1.346033E-2	2.496925E+5	-8.889437E+1	6.372847E-11	1.294049E+7
3.450000E+0	-2.409461E+1	2.379296E+0	-2.409460E+1	1.356011E-2	2.496587E+5	-8.889519E+1	6.373716E-11	1.294968E+7
3.460000E+0	-2.408491E+1	2.284246E+0	-2.408490E+1	1.365907E-2	2.496250E+5	-8.889599E+1	6.374581E-11	1.295873E+7
3.470000E+0	-2.407365E+1	2.153022E+0	-2.407364E+1	1.377398E-2	2.496211E+5	-8.889523E+1	6.374680E-11	1.294841E+7
3.480000E+0	-2.406111E+1	2.465611E+0	-2.406110E+1	1.390195E-2	2.496173E+5	-8.889446E+1	6.374780E-11	1.293809E+7
3.490000E+0	-2.404779E+1	2.401997E+0	-2.404778E+1	1.403786E-2	2.496038E+5	-8.889384E+1	6.375121E-11	1.292906E+7
3.500000E+0	-2.403625E+1	2.327212E+0	-2.403624E+1	1.415559E-2	2.495758E+5	-8.889344E+1	6.375825E-11	1.292194E+7
3.510000E+0	-2.402485E+1	2.339450E+0	-2.402485E+1	1.427190E-2	2.495478E+5	-8.889304E+1	6.376529E-11	1.291482E+7
3.520000E+0	-2.401462E+1	2.371413E+0	-2.401461E+1	1.437633E-2	2.495415E+5	-8.889406E+1	6.376695E-11	1.292920E+7
3.530000E+0	-2.400488E+1	2.373913E+0	-2.400488E+1	1.447566E-2	2.495375E+5	-8.889524E+1	6.376802E-11	1.294598E+7
3.540000E+0	-2.399623E+1	2.374533E+0	-2.399622E+1	1.456395E-2	2.495286E+5	-8.889486E+1	6.377033E-11	1.294305E+7
3.550000E+0	-2.398614E+1	2.180757E+0	-2.398614E+1	1.466689E-2	2.495105E+5	-8.889165E+1	6.377490E-11	1.290440E+7
3.560000E+0	-2.397807E+1	2.488201E+0	-2.397806E+1	1.474931E-2	2.494925E+5	-8.888844E+1	6.377948E-11	1.286575E+7
3.570000E+0	-2.396892E+1	2.353969E+0	-2.396892E+1	1.484262E-2	2.494830E+5	-8.889184E+1	6.378195E-11	1.290463E+7
3.580000E+0	-2.396076E+1	2.332618E+0	-2.396076E+1	1.492587E-2	2.494749E+5	-8.889628E+1	6.378409E-11	1.295570E+7
3.590000E+0	-2.395211E+1	2.220809E+0	-2.395210E+1	1.501418E-2	2.494628E+5	-8.889977E+1	6.378725E-11	1.299471E+7
3.600000E+0	-2.394261E+1	2.398612E+0	-2.394260E+1	1.511116E-2	2.494442E+5	-8.890175E+1	6.379205E-11	1.301463E+7
3.610000E+0	-2.393268E+1	2.489393E+0	-2.393267E+1	1.521242E-2	2.494256E+5	-8.890373E+1	6.379684E-11	1.303456E+7
3.620000E+0	-2.392203E+1	2.342938E+0	-2.392202E+1	1.532111E-2	2.494115E+5	-8.889945E+1	6.380040E-11	1.298514E+7
3.630000E+0	-2.391218E+1	2.278113E+0	-2.391218E+1	1.542160E-2	2.493981E+5	-8.889418E+1	6.380377E-11	1.292465E+7
3.640000E+0	-2.390191E+1	2.525840E+0	-2.390191E+1	1.552638E-2	2.493874E+5	-8.889250E+1	6.380646E-11	1.290491E+7
3.650000E+0	-2.389138E+1	2.362295E+0	-2.389137E+1	1.563390E-2	2.493810E+5	-8.889630E+1	6.380813E-11	1.294738E+7
3.660000E+0	-2.388076E+1	2.389126E+0	-2.388075E+1	1.574229E-2	2.493745E+5	-8.890009E+1	6.380980E-11	1.298986E+7
3.670000E+0	-2.387178E+1	2.242737E+0	-2.387177E+1	1.583386E-2	2.493602E+5	-8.889912E+1	6.381352E-11	1.297779E+7
